WeaponEffectId	WeaponId	WeaponEffectFile_left	fx_left	fy_left	fz_left	WeaponEffectFile_right	fx_right	fy_right	fz_right
12	396					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
13	396					image\effect\sfx\其他\剑c_聚拢_金.3e	1.2	1.2	1.2
14	396					image\effect\sfx\其他\剑c_闪电_蓝.3e	1.2	1.2	1.2
15	396					image\effect\sfx\其他\剑c_发散_紫.3e	1.1	1.2	1.2
1	397	image\effect\sfx\其他\琴a_光球_蓝.3e	1	1	1				
2	397	image\effect\sfx\其他\琴a_火.3e	0.8	0.7	0.7				
3	397	image\effect\sfx\其他\琴a_金.3e	0.8	0.7	0.7				
4	397	image\effect\sfx\其他\琴a_水.3e	0.8	0.7	0.7				
5	397	image\effect\sfx\其他\琴a_木.3e	0.8	0.7	0.7				
6	397	image\effect\sfx\其他\琴a_土.3e	0.8	0.7	0.7				
7	397	image\effect\sfx\其他\琴a_强化5.3e	0.8	0.7	0.7				
8	397	image\effect\sfx\其他\琴a_强化6.3e	0.8	0.7	0.7				
9	397	image\effect\sfx\其他\琴a_强化7.3e	0.8	0.7	0.7				
10	397	image\effect\sfx\其他\琴a_发散_红.3e	1.2	1	1				
11	397	image\effect\sfx\其他\琴a_发散_蓝.3e	1.2	1	1				
12	397	image\effect\sfx\其他\琴a_聚拢_紫.3e	0.9	1	1				
13	397	image\effect\sfx\其他\琴a_聚拢_金.3e	0.9	1	1				
14	397	image\effect\sfx\其他\琴a_闪电_蓝.3e	0.9	1	1				
15	397	image\effect\sfx\其他\琴a_发散_紫.3e	1.2	1	1				
1	398					image\effect\sfx\其他\棍a_光球_蓝.3e	1.4	1	1
2	398					image\effect\sfx\其他\棍a_火.3e	1.6	3	3
3	398					image\effect\sfx\其他\棍a_金.3e	1.6	3	3
4	398					image\effect\sfx\其他\棍a_水.3e	1.6	3	3
5	398					image\effect\sfx\其他\棍a_木.3e	1.6	3	3
6	398					image\effect\sfx\其他\棍a_土.3e	1.6	3	3
7	398					image\effect\sfx\其他\棍a_强化5.3e	1	1	1
8	398					image\effect\sfx\其他\棍a_强化6.3e	1	1	1
9	398					image\effect\sfx\其他\棍a_强化7.3e	1	1	1
10	398					image\effect\sfx\其他\棍a_发散_红.3e	1.4	1	1
11	398					image\effect\sfx\其他\棍a_发散_蓝.3e	1.4	1	1
12	398					image\effect\sfx\其他\棍a_聚拢_紫.3e	1.4	1	1
13	398					image\effect\sfx\其他\棍a_聚拢_金.3e	1.4	1	1
14	398					image\effect\sfx\其他\棍a_闪电_蓝.3e	1.4	1	1
15	398					image\effect\sfx\其他\棍a_发散_紫.3e	1.4	1	1
1	399					image\effect\sfx\其他\剑c_光球_蓝.3e	1.2	1.2	1.2
2	399					image\effect\sfx\其他\剑c_火.3e	1.1	0.4	1.1
3	399					image\effect\sfx\其他\剑c_金.3e	1.1	0.4	1.1
4	399					image\effect\sfx\其他\剑c_水.3e	1.1	0.4	1.1
5	399					image\effect\sfx\其他\剑c_木.3e	1.1	0.4	1.1
6	399					image\effect\sfx\其他\剑c_土.3e	1.1	0.4	1.1
7	399					image\effect\sfx\其他\剑c_强化5.3e	1.1	0.4	1.1
8	399					image\effect\sfx\其他\剑c_强化6.3e	1.1	0.4	1.1
9	399					image\effect\sfx\其他\剑c_强化7.3e	1.1	0.4	1.1
10	399					image\effect\sfx\其他\剑c_发散_红.3e	1.1	1.2	1.2
11	399					image\effect\sfx\其他\剑c_发散_蓝.3e	1.1	1.2	1.2
12	399					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
13	399					image\effect\sfx\其他\剑c_聚拢_金.3e	1.2	1.2	1.2
14	399					image\effect\sfx\其他\剑c_闪电_蓝.3e	1.2	1.2	1.2
15	399					image\effect\sfx\其他\剑c_发散_紫.3e	1.1	1.2	1.2
1	400					image\effect\sfx\其他\笔b_光球_蓝.3e	1.4	1	1
2	400					image\effect\sfx\其他\笔b_火.3e	1.4	3	2
3	400					image\effect\sfx\其他\笔b_金.3e	1.4	3	2
4	400					image\effect\sfx\其他\笔b_水.3e	1.4	3	2
5	400					image\effect\sfx\其他\笔b_木.3e	1.4	3	2
6	400					image\effect\sfx\其他\笔b_土.3e	1.4	3	2
7	400					image\effect\sfx\其他\笔b_强化5.3e	1.4	3	2
8	400					image\effect\sfx\其他\笔b_强化6.3e	1.4	3	2
9	400					image\effect\sfx\其他\笔b_强化7.3e	1.4	3	2
10	400					image\effect\sfx\其他\笔b_发散_红.3e	1.4	1	1
11	400					image\effect\sfx\其他\笔b_发散_蓝.3e	1.4	1	1
12	400					image\effect\sfx\其他\笔b_聚拢_紫.3e	0.8	1	1
13	400					image\effect\sfx\其他\笔b_聚拢_金.3e	0.8	1	1
14	400					image\effect\sfx\其他\笔b_闪电_蓝.3e	1	1	1
15	400					image\effect\sfx\其他\笔b_发散_紫.3e	1.4	1	1
1	401					image\effect\sfx\其他\枪a_光球_蓝.3e	1.4	1	1
2	401					image\effect\sfx\其他\枪a_雾气_红.3e	1.4	1	1
3	401					image\effect\sfx\其他\枪a_雾气_黄.3e	1.4	1	1
4	401					image\effect\sfx\其他\枪a_雾气_蓝.3e	1.4	1	1
5	401					image\effect\sfx\其他\枪a_雾气_绿.3e	1.4	1	1
6	401					image\effect\sfx\其他\枪a_雾气_棕.3e	1.4	1	1
7	401					image\effect\sfx\其他\枪a_雾气_紫+闪光1.3e	1.4	1	1
8	401					image\effect\sfx\其他\枪a_雾气_紫+闪光2.3e	1.4	1	1
9	401					image\effect\sfx\其他\枪a_雾气_紫+闪光3.3e	1.4	1	1
10	401					image\effect\sfx\其他\枪a_发散_红.3e	1.4	1	1
11	401					image\effect\sfx\其他\枪a_发散_蓝.3e	1.4	1	1
12	401					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.4	1	1
13	401					image\effect\sfx\其他\枪a_聚拢_金.3e	1.4	1	1
14	401					image\effect\sfx\其他\枪a_闪电_蓝.3e	1.4	1	1
15	401					image\effect\sfx\其他\枪a_发散_紫.3e	1.4	1	1
1	402	image\effect\sfx\其他\弓b_光球_蓝.3e	1	1	1.2				
2	402	image\effect\sfx\其他\弓b_雾气_红.3e	1	1	1.2				
3	402	image\effect\sfx\其他\弓b_雾气_黄.3e	1	1	1.2				
4	402	image\effect\sfx\其他\弓b_雾气_蓝.3e	1	1	1.2				
5	402	image\effect\sfx\其他\弓b_雾气_绿.3e	1	1	1.2				
6	402	image\effect\sfx\其他\弓b_雾气_棕.3e	1	1	1.2				
7	402	image\effect\sfx\其他\弓b_雾气_紫+闪光1.3e	1	1	1.2				
8	402	image\effect\sfx\其他\弓b_雾气_紫+闪光2.3e	1	1	1.2				
9	402	image\effect\sfx\其他\弓b_雾气_紫+闪光3.3e	1	1	1.2				
10	402	image\effect\sfx\其他\弓b_发散_红.3e	1	1	1.2				
11	402	image\effect\sfx\其他\弓b_发散_蓝.3e	1	1	1.2				
12	402	image\effect\sfx\其他\弓b_聚拢_紫.3e	1	1	1.2				
13	402	image\effect\sfx\其他\弓b_聚拢_金.3e	1	1	1.2				
14	402	image\effect\sfx\其他\弓b_闪电_蓝.3e	1	1	1.2				
15	402	image\effect\sfx\其他\弓b_发散_紫.3e	1	1	1.2				
1	403	image\effect\sfx\其他\双刀e_光球_蓝.3e	2	2	2	image\effect\sfx\其他\双刀e_光球_蓝.3e	2	2	2
2	403	image\effect\sfx\其他\双刀e_雾气_红.3e	2	2	2	image\effect\sfx\其他\双刀e_雾气_红.3e	2	2	2
3	403	image\effect\sfx\其他\双刀e_雾气_黄.3e	2	2	2	image\effect\sfx\其他\双刀e_雾气_黄.3e	2	2	2
4	403	image\effect\sfx\其他\双刀e_雾气_蓝.3e	2	2	2	image\effect\sfx\其他\双刀e_雾气_蓝.3e	2	2	2
5	403	image\effect\sfx\其他\双刀e_雾气_绿.3e	2	2	2	image\effect\sfx\其他\双刀e_雾气_绿.3e	2	2	2
6	403	image\effect\sfx\其他\双刀e_雾气_棕.3e	2	2	2	image\effect\sfx\其他\双刀e_雾气_棕.3e	2	2	2
7	403	image\effect\sfx\其他\双刀e_雾气_紫+闪光1.3e	2	2	2	image\effect\sfx\其他\双刀e_雾气_紫+闪光1.3e	2	2	2
8	403	image\effect\sfx\其他\双刀e_雾气_紫+闪光2.3e	2	2	2	image\effect\sfx\其他\双刀e_雾气_紫+闪光2.3e	2	2	2
9	403	image\effect\sfx\其他\双刀e_雾气_紫+闪光3.3e	2	2	2	image\effect\sfx\其他\双刀e_雾气_紫+闪光3.3e	2	2	2
10	403	image\effect\sfx\其他\双刀e_发散_红.3e	2	2	2	image\effect\sfx\其他\双刀e_发散_红.3e	2	2	2
11	403	image\effect\sfx\其他\双刀e_发散_蓝.3e	2	2	2	image\effect\sfx\其他\双刀e_发散_蓝.3e	2	2	2
12	403	image\effect\sfx\其他\双刀e_聚拢_紫.3e	2	2	2	image\effect\sfx\其他\双刀e_聚拢_紫.3e	2	2	2
13	403	image\effect\sfx\其他\双刀e_聚拢_金.3e	2	2	2	image\effect\sfx\其他\双刀e_聚拢_金.3e	2	2	2
14	403	image\effect\sfx\其他\双刀e_闪电_蓝.3e	2	2	2	image\effect\sfx\其他\双刀e_闪电_蓝.3e	2	2	2
15	403	image\effect\sfx\其他\双刀e_发散_紫.3e	2	2	2	image\effect\sfx\其他\双刀e_发散_紫.3e	2	2	2
1	404	image\effect\sfx\其他\爪a_光球_蓝.3e	1	1	1	image\effect\sfx\其他\爪a_光球_蓝.3e	1	1	1
2	404	image\effect\sfx\其他\爪a_雾气_红.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_红.3e	1	1	1
3	404	image\effect\sfx\其他\爪a_雾气_黄.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_黄.3e	1	1	1
4	404	image\effect\sfx\其他\爪a_雾气_蓝.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_蓝.3e	1	1	1
5	404	image\effect\sfx\其他\爪a_雾气_绿.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_绿.3e	1	1	1
6	404	image\effect\sfx\其他\爪a_雾气_棕.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_棕.3e	1	1	1
7	404	image\effect\sfx\其他\爪a_雾气_紫+闪光1.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_紫+闪光1.3e	1	1	1
8	404	image\effect\sfx\其他\爪a_雾气_紫+闪光2.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_紫+闪光2.3e	1	1	1
9	404	image\effect\sfx\其他\爪a_雾气_紫+闪光3.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_紫+闪光3.3e	1	1	1
10	404	image\effect\sfx\其他\爪a_发散_红.3e	1	1	1	image\effect\sfx\其他\爪a_发散_红.3e	1	1	1
11	404	image\effect\sfx\其他\爪a_发散_蓝.3e	1	1	1	image\effect\sfx\其他\爪a_发散_蓝.3e	1	1	1
12	404	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1
13	404	image\effect\sfx\其他\爪a_聚拢_金.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_金.3e	0.8	0.5	1
14	404	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1
15	404	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1
1	405					image\effect\sfx\其他\剑c_光球_蓝.3e	1.2	1.2	1.2
2	405					image\effect\sfx\其他\剑c_火.3e	1.1	0.4	1.1
3	405					image\effect\sfx\其他\剑c_金.3e	1.1	0.4	1.1
4	405					image\effect\sfx\其他\剑c_水.3e	1.1	0.4	1.1
5	405					image\effect\sfx\其他\剑c_木.3e	1.1	0.4	1.1
6	405					image\effect\sfx\其他\剑c_土.3e	1.1	0.4	1.1
7	405					image\effect\sfx\其他\剑c_强化5.3e	1.1	0.4	1.1
8	405					image\effect\sfx\其他\剑c_强化6.3e	1.1	0.4	1.1
9	405					image\effect\sfx\其他\剑c_强化7.3e	1.1	0.4	1.1
10	405					image\effect\sfx\其他\剑c_发散_红.3e	1.1	1.2	1.2
11	405					image\effect\sfx\其他\剑c_发散_蓝.3e	1.1	1.2	1.2
12	405					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
13	405					image\effect\sfx\其他\剑c_聚拢_金.3e	1.2	1.2	1.2
14	405					image\effect\sfx\其他\剑c_闪电_蓝.3e	1.2	1.2	1.2
15	405					image\effect\sfx\其他\剑c_发散_紫.3e	0.9	1	1
1	406					image\effect\sfx\其他\刀d_光球_蓝.3e	1.2	1.2	1.2
2	406					image\effect\sfx\其他\刀d_雾气_红.3e	1.1	1.2	1.2
3	406					image\effect\sfx\其他\刀d_雾气_黄.3e	1.1	1.2	1.2
4	406					image\effect\sfx\其他\刀d_雾气_蓝.3e	1.1	1.2	1.2
5	406					image\effect\sfx\其他\刀d_雾气_绿.3e	1.1	1.2	1.2
6	406					image\effect\sfx\其他\刀d_雾气_棕.3e	1.1	1.2	1.2
7	406					image\effect\sfx\其他\刀d_雾气_紫+闪光1.3e	1.1	1.2	1.2
8	406					image\effect\sfx\其他\刀d_雾气_紫+闪光2.3e	1.1	1.2	1.2
9	406					image\effect\sfx\其他\刀d_雾气_紫+闪光3.3e	1.1	1.2	1.2
10	406					image\effect\sfx\其他\刀d_发散_红.3e	1.2	1.2	1.2
11	406					image\effect\sfx\其他\刀d_发散_蓝.3e	1.2	1.2	1.2
12	406					image\effect\sfx\其他\刀d_聚拢_紫.3e	1.2	1.2	1.2
13	406					image\effect\sfx\其他\刀d_聚拢_金.3e	1.2	1.2	1.2
14	406					image\effect\sfx\其他\刀d_闪电_蓝.3e	1.2	1.2	1.2
15	406					image\effect\sfx\其他\刀d_发散_紫.3e	1.1	1.2	1.2
1	407					image\effect\sfx\其他\笔b_光球_蓝.3e	1.4	1	1
2	407					image\effect\sfx\其他\笔b_火.3e	1.4	3	2
3	407					image\effect\sfx\其他\笔b_金.3e	1.4	3	2
4	407					image\effect\sfx\其他\笔b_水.3e	1.4	3	2
5	407					image\effect\sfx\其他\笔b_木.3e	1.4	3	2
6	407					image\effect\sfx\其他\笔b_土.3e	1.4	3	2
7	407					image\effect\sfx\其他\笔b_强化5.3e	1.4	3	2
8	407					image\effect\sfx\其他\笔b_强化6.3e	1.4	3	2
9	407					image\effect\sfx\其他\笔b_强化7.3e	1.4	3	2
10	407					image\effect\sfx\其他\笔b_发散_红.3e	1.4	1	1
11	407					image\effect\sfx\其他\笔b_发散_蓝.3e	1.4	1	1
12	407					image\effect\sfx\其他\笔b_聚拢_紫.3e	0.8	1	1
13	407					image\effect\sfx\其他\笔b_聚拢_金.3e	0.8	1	1
14	407					image\effect\sfx\其他\笔b_闪电_蓝.3e	1	1	1
15	407					image\effect\sfx\其他\笔b_发散_紫.3e	1.4	1	1
1	408	image\effect\sfx\其他\爪a_光球_蓝.3e	1	1	1	image\effect\sfx\其他\爪a_光球_蓝.3e	1	1	1
2	408	image\effect\sfx\其他\爪a_雾气_红.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_红.3e	1	1	1
3	408	image\effect\sfx\其他\爪a_雾气_黄.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_黄.3e	1	1	1
4	408	image\effect\sfx\其他\爪a_雾气_蓝.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_蓝.3e	1	1	1
5	408	image\effect\sfx\其他\爪a_雾气_绿.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_绿.3e	1	1	1
6	408	image\effect\sfx\其他\爪a_雾气_棕.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_棕.3e	1	1	1
7	408	image\effect\sfx\其他\爪a_雾气_紫+闪光1.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_紫+闪光1.3e	1	1	1
8	408	image\effect\sfx\其他\爪a_雾气_紫+闪光2.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_紫+闪光2.3e	1	1	1
9	408	image\effect\sfx\其他\爪a_雾气_紫+闪光3.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_紫+闪光3.3e	1	1	1
10	408	image\effect\sfx\其他\爪a_发散_红.3e	1	1	1	image\effect\sfx\其他\爪a_发散_红.3e	1	1	1
11	408	image\effect\sfx\其他\爪a_发散_蓝.3e	1	1	1	image\effect\sfx\其他\爪a_发散_蓝.3e	1	1	1
12	408	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1
13	408	image\effect\sfx\其他\爪a_聚拢_金.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_金.3e	0.8	0.5	1
14	408	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1
15	408	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1
1	409					image\effect\sfx\其他\笛a_光球_蓝.3e	1.2	1.2	1.2
2	409					image\effect\sfx\其他\笛a_雾气_红.3e	1.7	1.2	1.2
3	409					image\effect\sfx\其他\笛a_雾气_黄.3e	1.7	1.2	1.2
4	409					image\effect\sfx\其他\笛a_雾气_蓝.3e	1.7	1.2	1.2
5	409					image\effect\sfx\其他\笛a_雾气_绿.3e	1.7	1.2	1.2
6	409					image\effect\sfx\其他\笛a_雾气_棕.3e	1.7	1.2	1.2
7	409					image\effect\sfx\其他\笛a_雾气_紫+闪光1.3e	1.7	1.2	1.2
8	409					image\effect\sfx\其他\笛a_雾气_紫+闪光2.3e	1.7	1.2	1.2
9	409					image\effect\sfx\其他\笛a_雾气_紫+闪光3.3e	1.7	1.2	1.2
10	409					image\effect\sfx\其他\笛a_发散_红.3e	1.7	1.2	1.2
11	409					image\effect\sfx\其他\笛a_发散_蓝.3e	1.7	1.2	1.2
12	409					image\effect\sfx\其他\笛a_聚拢_紫.3e	1	1.2	1.2
13	409					image\effect\sfx\其他\笛a_聚拢_金.3e	1.7	1.2	1.2
14	409					image\effect\sfx\其他\笛a_闪电_蓝.3e	1.7	1.2	1.2
15	409					image\effect\sfx\其他\笛a_发散_紫.3e	1.7	1.2	1.2
1	410					image\effect\sfx\其他\灵枝a_光球_蓝.3e	1.2	1.2	1.2
2	410					image\effect\sfx\其他\灵枝a_雾气_红.3e	1.2	1.2	1.2
3	410					image\effect\sfx\其他\灵枝a_雾气_黄.3e	1.2	1.2	1.2
4	410					image\effect\sfx\其他\灵枝a_雾气_蓝.3e	1.2	1.2	1.2
5	410					image\effect\sfx\其他\灵枝a_雾气_绿.3e	1.2	1.2	1.2
6	410					image\effect\sfx\其他\灵枝a_雾气_棕.3e	1.2	1.2	1.2
7	410					image\effect\sfx\其他\灵枝a_雾气_紫+闪光1.3e	1.2	1.2	1.2
8	410					image\effect\sfx\其他\灵枝a_雾气_紫+闪光2.3e	1.2	1.2	1.2
9	410					image\effect\sfx\其他\灵枝a_雾气_紫+闪光3.3e	1.2	1.2	1.2
10	410					image\effect\sfx\其他\灵枝a_发散_红.3e	1.2	1.2	1.2
11	410					image\effect\sfx\其他\灵枝a_发散_蓝.3e	1.2	1.2	1.2
12	410					image\effect\sfx\其他\灵枝a_聚拢_紫.3e	1.2	1.2	1.2
13	410					image\effect\sfx\其他\灵枝a_聚拢_金.3e	1.2	1.2	1.2
14	410					image\effect\sfx\其他\灵枝a_闪电_蓝.3e	1.2	1.2	1.2
15	410					image\effect\sfx\其他\灵枝a_发散_紫.3e	1.2	1.2	1.2
1	411					image\effect\sfx\其他\剑c_光球_蓝.3e	1.2	1.2	1.2
2	411					image\effect\sfx\其他\剑c_火.3e	1.1	0.4	1.1
3	411					image\effect\sfx\其他\剑c_金.3e	1.1	0.4	1.1
4	411					image\effect\sfx\其他\剑c_水.3e	1.1	0.4	1.1
5	411					image\effect\sfx\其他\剑c_木.3e	1.1	0.4	1.1
6	411					image\effect\sfx\其他\剑c_土.3e	1.1	0.4	1.1
7	411					image\effect\sfx\其他\剑c_强化5.3e	1.1	0.4	1.1
8	411					image\effect\sfx\其他\剑c_强化6.3e	1.1	0.4	1.1
9	411					image\effect\sfx\其他\剑c_强化7.3e	1.1	0.4	1.1
10	411					image\effect\sfx\其他\剑c_发散_红.3e	1.1	1.2	1.2
11	411					image\effect\sfx\其他\剑c_发散_蓝.3e	1.1	1.2	1.2
12	411					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
13	411					image\effect\sfx\其他\剑c_聚拢_金.3e	1.2	1.2	1.2
14	411					image\effect\sfx\其他\剑c_闪电_蓝.3e	1.2	1.2	1.2
15	411					image\effect\sfx\其他\剑c_发散_紫.3e	0.9	1	1
1	412	image\effect\sfx\其他\刀d_光球_蓝.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_光球_蓝.3e	0.4	0.4	0.4
2	412	image\effect\sfx\其他\刀d_雾气_红.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_雾气_红.3e	0.4	0.4	0.4
3	412	image\effect\sfx\其他\刀d_雾气_黄.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_雾气_黄.3e	0.4	0.4	0.4
4	412	image\effect\sfx\其他\刀d_雾气_蓝.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_雾气_蓝.3e	0.4	0.4	0.4
5	412	image\effect\sfx\其他\刀d_雾气_绿.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_雾气_绿.3e	0.4	0.4	0.4
6	412	image\effect\sfx\其他\刀d_雾气_棕.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_雾气_棕.3e	0.4	0.4	0.4
7	412	image\effect\sfx\其他\刀d_雾气_紫+闪光1.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_雾气_紫+闪光1.3e	0.4	0.4	0.4
8	412	image\effect\sfx\其他\刀d_雾气_紫+闪光2.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_雾气_紫+闪光2.3e	0.4	0.4	0.4
9	412	image\effect\sfx\其他\刀d_雾气_紫+闪光3.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_雾气_紫+闪光3.3e	0.4	0.4	0.4
10	412	image\effect\sfx\其他\刀d_发散_红.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_发散_红.3e	0.4	0.4	0.4
11	412	image\effect\sfx\其他\刀d_发散_蓝.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_发散_蓝.3e	0.4	0.4	0.4
12	412	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_聚拢_紫.3e	0.4	0.4	0.4
13	412	image\effect\sfx\其他\刀d_聚拢_金.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_聚拢_金.3e	0.4	0.4	0.4
14	412	image\effect\sfx\其他\刀d_闪电_蓝.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_闪电_蓝.3e	0.4	0.4	0.4
15	412	image\effect\sfx\其他\刀d_发散_紫.3e	0.4	0.4	0.4	image\effect\sfx\其他\刀d_发散_紫.3e	0.4	0.4	0.4
1	413					image\effect\sfx\其他\刀d_光球_蓝.3e	1.2	1.2	1.2
2	413					image\effect\sfx\其他\刀d_雾气_红.3e	1.1	1.2	1.2
3	413					image\effect\sfx\其他\刀d_雾气_黄.3e	1.1	1.2	1.2
4	413					image\effect\sfx\其他\刀d_雾气_蓝.3e	1.1	1.2	1.2
5	413					image\effect\sfx\其他\刀d_雾气_绿.3e	1.1	1.2	1.2
6	413					image\effect\sfx\其他\刀d_雾气_棕.3e	1.1	1.2	1.2
7	413					image\effect\sfx\其他\刀d_雾气_紫+闪光1.3e	1.1	1.2	1.2
8	413					image\effect\sfx\其他\刀d_雾气_紫+闪光2.3e	1.1	1.2	1.2
9	413					image\effect\sfx\其他\刀d_雾气_紫+闪光3.3e	1.1	1.2	1.2
10	413					image\effect\sfx\其他\刀d_发散_红.3e	1.2	1.2	1.2
11	413					image\effect\sfx\其他\刀d_发散_蓝.3e	1.2	1.2	1.2
12	413					image\effect\sfx\其他\刀d_聚拢_紫.3e	1.2	1.2	1.2
13	413					image\effect\sfx\其他\刀d_聚拢_金.3e	1.2	1.2	1.2
14	413					image\effect\sfx\其他\刀d_闪电_蓝.3e	1.2	1.2	1.2
15	413					image\effect\sfx\其他\刀d_发散_紫.3e	1.2	1.2	1.2
1	414					image\effect\sfx\其他\杖a_光球_蓝.3e	1.2	0.6	0.6
2	414					image\effect\sfx\其他\杖a_火.3e	1.2	1	1
3	414					image\effect\sfx\其他\杖a_金.3e	1.2	1	1
4	414					image\effect\sfx\其他\杖a_水.3e	1.2	1	1
5	414					image\effect\sfx\其他\杖a_木.3e	1.2	1	1
6	414					image\effect\sfx\其他\杖a_土.3e	1.2	1	1
7	414					image\effect\sfx\其他\杖a_强化5.3e	1.2	1	1
8	414					image\effect\sfx\其他\杖a_强化6.3e	1.2	1	1
9	414					image\effect\sfx\其他\杖a_强化7.3e	1.2	1	1
10	414					image\effect\sfx\其他\杖a_发散_红.3e	1.2	0.6	0.6
11	414					image\effect\sfx\其他\杖a_发散_蓝.3e	1.2	0.6	0.6
12	414					image\effect\sfx\其他\杖a_聚拢_紫.3e	1	1	1
13	414					image\effect\sfx\其他\杖a_聚拢_金.3e	1	1	1
14	414					image\effect\sfx\其他\杖a_闪电_蓝.3e	1.2	0.6	0.6
15	414					image\effect\sfx\其他\杖a_发散_紫.3e	1.2	0.6	0.6
1	415					image\effect\sfx\其他\剑c_光球_蓝.3e	1.2	1.2	1.2
2	415					image\effect\sfx\其他\剑c_火.3e	1.1	0.4	1.1
3	415					image\effect\sfx\其他\剑c_金.3e	1.1	0.4	1.1
4	415					image\effect\sfx\其他\剑c_水.3e	1.1	0.4	1.1
5	415					image\effect\sfx\其他\剑c_木.3e	1.1	0.4	1.1
6	415					image\effect\sfx\其他\剑c_土.3e	1.1	0.4	1.1
7	415					image\effect\sfx\其他\剑c_强化5.3e	1.1	0.4	1.1
8	415					image\effect\sfx\其他\剑c_强化6.3e	1.1	0.4	1.1
9	415					image\effect\sfx\其他\剑c_强化7.3e	1.1	0.4	1.1
10	415					image\effect\sfx\其他\剑c_发散_红.3e	1.1	1.2	1.2
11	415					image\effect\sfx\其他\剑c_发散_蓝.3e	1.1	1.2	1.2
12	415					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
13	415					image\effect\sfx\其他\剑c_聚拢_金.3e	1.2	1.2	1.2
14	415					image\effect\sfx\其他\剑c_闪电_蓝.3e	1.2	1.2	1.2
15	415					image\effect\sfx\其他\剑c_发散_紫.3e	1.1	1.2	1.2
1	416	image\effect\sfx\其他\琴a_光球_蓝.3e	1	1	1				
2	416	image\effect\sfx\其他\琴a_火.3e	0.8	0.7	0.7				
3	416	image\effect\sfx\其他\琴a_金.3e	0.8	0.7	0.7				
4	416	image\effect\sfx\其他\琴a_水.3e	0.8	0.7	0.7				
5	416	image\effect\sfx\其他\琴a_木.3e	0.8	0.7	0.7				
6	416	image\effect\sfx\其他\琴a_土.3e	0.8	0.7	0.7				
7	416	image\effect\sfx\其他\琴a_强化5.3e	0.8	0.7	0.7				
8	416	image\effect\sfx\其他\琴a_强化6.3e	0.8	0.7	0.7				
9	416	image\effect\sfx\其他\琴a_强化7.3e	0.8	0.7	0.7				
10	416	image\effect\sfx\其他\琴a_发散_红.3e	1.2	1	1				
11	416	image\effect\sfx\其他\琴a_发散_蓝.3e	1.2	1	1				
