LineId	Name	GroupID	AttrId	AttrLv	Rate	AttrWorth	ConflictGroupID		Më khãa:  ®Æc tr­ng=8:2		D:C:B=4:3:3
2698	X¸c suÊt chuÈn x¸c - Xanh lam	262	14345	1	1125	1000	579				
2699	Tèc ®é ch¹y -TÝm	262	14375	1	600	1000	576				
2700	Ph¸t huy Vâ c«ng - TÝm	262	14377	1	150	1000	577				
2701	Gi¶m nöa chÞu th­¬ng - TÝm	262	14276	1	525	1000	578				
2702	X¸c suÊt chuÈn x¸c - TÝm	262	14379	1	225	1000	579				
2703	Tèc ®é ch¹y - Vµng	262	14273	1	400	1000	576				
2704	Ph¸t huy Vâ c«ng - Vµng	262	14275	1	100	1000	577				
2705	Gi¶m nöa chÞu th­¬ng - Vµng	262	14276	1	350	1000	578				
2706	X¸c suÊt chuÈn x¸c - Vµng	262	14277	1	150	1000	579				
2707	Thuéc tÝnh tr­ëng thµnh Khëi Ph­îng 6 sao 1----------------------------------------------										
2708	Néi c«ng - Xanh lam	263	14295	1	3750	1000	580				
2709	C¨n cèt - Xanh lam	263	14294	1	3750	1000	581				
2710	Néi c«ng - TÝm	263	14310	1	750	1000	580				
2711	C¨n cèt - TÝm	263	14309	1	750	1000	581				
2712	Néi c«ng - Vµng	263	14242	1	500	1000	580				
2713	C¨n cèt - Vµng	263	14241	1	500	1000	581				
2714	Thuéc tÝnh tr­ëng thµnh Khëi Ph­îng 6 sao 2----------------------------------------------										
2715	Søc m¹nh - Xanh lam	264	14293	1	2250	1000	582				
2716	Th©n ph¸p - Xanh lam	264	14292	1	1500	1000	583				
2717	§éng s¸t - Xanh lam	264	14291	1	1500	1000	584				
2718	§iÓm sinh lùc- Xanh lam	264	14296	1	1500	1000	585				
2719	Tû lÖ ®iÓm sinh lùc - Xanh lam	264	14297	1	750	1000	586				
2720	Søc m¹nh - TÝm	264	14308	1	450	1000	582				
2721	Th©n ph¸p - TÝm	264	14307	1	300	1000	583				
2722	§éng s¸t - TÝm	264	14306	1	300	1000	584				
2723	§iÓm sinh lùc - TÝm	264	14311	1	300	1000	585				
2724	Tû lÖ ®iÓm sinh lùc -TÝm 	264	14312	1	150	1000	586				
2725	Søc m¹nh - Vµng	264	14240	1	300	1000	582				
2726	Th©n ph¸p - Vµng	264	14239	1	200	1000	583				
2727	§éng s¸t - Vµng	264	14238	1	200	1000	584				
2728	§iÓm sinh lùc - Vµng	264	14243	1	200	1000	585				
2729	Tû lÖ ®iÓm sinh lùc - Vµng	264	14244	1	100	1000	586				
2730	Thuéc tÝnh tr­ëng thµnh Khëi Ph­îng 6 sao 3----------------------------------------------										
2731	B¹o kÝch - Xanh lam	265	14298	1	750	1000	587				
2732	§iÓm ngo¹i c«ng - Xanh lam	265	14300	1	2250	1000	588				
2733	§iÓm néi c«ng - Xanh lam	265	14301	1	2250	1000	589				
2734	§iÓm néi ngo¹i c«ng - Xanh lam	265	14302	1	1500	1000	590				
2735	T¨ng ®iÓm sinh lùc - Xanh lam	265	14296	1	750	1000	591				
2736	B¹o kÝch - TÝm	265	14313	1	150	1000	587				
2737	§iÓm ngo¹i c«ng -TÝm	265	14315	1	450	1000	588				
2738	§iÓm néi c«ng -TÝm	265	14316	1	450	1000	589				
2739	§iÓm néi ngo¹i c«ng - TÝm	265	14317	1	300	1000	590				
2740	T¨ng ®iÓm sinh lùc - TÝm	265	14311	1	150	1000	591				
2741	B¹o kÝch - Vµng	265	14245	1	100	1000	587				
2742	§iÓm ngo¹i c«ng - Vµng	265	14247	1	300	1000	588				
2743	§iÓm néi c«ng - Vµng	265	14248	1	300	1000	589				
2744	§iÓm néi ngo¹i c«ng - Vµng	265	14249	1	200	1000	590				
2745	T¨ng ®iÓm sinh lùc - Vµng	265	14243	1	100	1000	591				
2746	Thuéc tÝnh më khãa Khëi Ph­îng 6 sao 1----------------------------------------------										
2747	Phßng béc - Xanh lam	266	14348	1	2250	1000	592				
2748	Gi¶m béc - Xanh lam	266	14349	1	2250	1000	593				
2749	Hé gi¸p ngo¹i phßng - Xanh lam	266	14350	1	750	1000	594				
2750	Hé gi¸p néi phßng - Xanh lam	266	14351	1	750	1000	595				
2751	Hé gi¸p néi ngo¹i phßng - Xanh lam	266	14352	1	750	1000	596				
2752	§iÓm sinh lùc- Xanh lam	266	14353	1	750	1000	597				
2753	Phßng béc - TÝm	266	14382	1	450	1000	592				
2754	Gi¶m béc - TÝm	266	14383	1	450	1000	593				
2755	Hé gi¸p ngo¹i phßng - TÝm	266	14384	1	150	1000	594				
2756	Hé gi¸p néi phßng - TÝm	266	14385	1	150	1000	595				
2757	Hé gi¸p néi ngo¹i phßng - TÝm	266	14386	1	150	1000	596				
2758	§iÓm sinh lùc - TÝm	266	14387	1	150	1000	597				
2759	Phßng béc - Vµng	266	14280	1	300	1000	592				
2760	Gi¶m béc - Vµng	266	14281	1	300	1000	593				
2761	Hé gi¸p ngo¹i phßng - Vµng	266	14282	1	100	1000	594				
2762	Hé gi¸p néi phßng - Vµng	266	14283	1	100	1000	595				
2763	Hé gi¸p néi ngo¹i phßng - Vµng	266	14284	1	100	1000	596				
2764	§iÓm sinh lùc - Vµng	266	14285	1	100	1000	597				
2765	Thuéc tÝnh më khãa Khëi Ph­îng 6 sao 2----------------------------------------------										
2766	Néi c«ng - Xanh lam	267	14323	1	3000	1000	598				
2767	Th©n ph¸p - Xanh lam	267	14322	1	2250	1000	599				
2768	§éng s¸t - Xanh lam	267	14324	1	2250	1000	600				
2769	Néi c«ng - TÝm	267	14357	1	600	1000	598				
2770	Th©n ph¸p - TÝm	267	14356	1	450	1000	599				
2771	§éng s¸t - TÝm	267	14358	1	450	1000	600				
2772	Néi c«ng - Vµng	267	14255	1	400	1000	598				
2773	Th©n ph¸p - Vµng	267	14254	1	300	1000	599				
2774	§éng s¸t - Vµng	267	14256	1	300	1000	600				
2775	Thuéc tÝnh më khãa Khëi Ph­îng 6 sao 3-1;2----------------------------------------------										
2776	Giíi h¹n cao nhÊt néi c«ng vò khÝ- xanh lam	268	14329	1	2250	1000	601				
2777	Giíi h¹n thÊp nhÊt néi c«ng vò khÝ- xanh lam	268	14330	1	2250	1000	602				
2778	Tû lÖ néi c«ng - Xanh lam	268	14336	1	1500	1000	603				
2779	§iÓm tæng c«ng kÝch néi c«ng - Xanh lam	268	14334	1	1500	1000	604				
2780	Giíi h¹n cao nhÊt néi c«ng vò khÝ - TÝm	268	14363	1	450	1000	601				
2781	Giíi h¹n néi c«ng vò khÝ - TÝm	268	14364	1	450	1000	602				
2782	Tû lÖ néi c«ng- TÝm	268	14370	1	300	1000	603				
2783	§iÓm tæng c«ng kÝch néi c«ng - TÝm	268	14368	1	300	1000	604				
2784	Giíi h¹n cao nhÊt néi c«ng vò khÝ - Vµng	268	14261	1	300	1000	601				
2785	Giíi h¹n thÊp nhÊt néi c«ng vò khÝ - Vµng	268	14262	1	300	1000	602				
2786	Tû lÖ néi c«ng-vµng	268	14268	1	200	1000	603				
2787	§iÓm tæng c«ng kÝch néi c«ng- vµng	268	14266	1	200	1000	604				
2788	Thuéc tÝnh më khãa Khëi Ph­îng 6 sao 3-3----------------------------------------------										
2789	Tèc ®é ch¹y - Xanh lam	269	14341	1	2625	1000	605				
2790	Ph¸t huy Vâ c«ng- Xanh lam	269	14343	1	375	1000	606				
2791	Gi¶m nöa chÞu th­¬ng - Xanh lam	269	14344	1	2250	1000	607				
2792	X¸c suÊt chuÈn x¸c - Xanh lam	269	14345	1	750	1000	608				
2793	Rót ng¾n ®éng t¸c bÞ th­¬ng- Xanh lam	269	14354	1	1500	1000	609				
2794	Tèc ®é ch¹y -TÝm	269	14375	1	525	1000	605				
2795	Ph¸t huy Vâ c«ng - TÝm	269	14377	1	75	1000	606				
2796	Gi¶m nöa chÞu th­¬ng - TÝm	269	14276	1	450	1000	607				
2797	X¸c suÊt chuÈn x¸c - TÝm	269	14379	1	150	1000	608				
2798	Rót ng¾n ®éng t¸c bÞ th­¬ng- TÝm	269	14388	1	300	1000	609				
2799	Tèc ®é ch¹y - Vµng	269	14273	1	350	1000	605				
2800	Ph¸t huy Vâ c«ng - Vµng	269	14275	1	50	1000	606				
2801	Gi¶m nöa chÞu th­¬ng - Vµng	269	14276	1	300	1000	607				
2802	X¸c suÊt chuÈn x¸c - Vµng	269	14277	1	100	1000	608				
2803	Rót ng¾n ®éng t¸c bÞ th­¬ng- Vµng	269	14286	1	200	1000	609				
2804	TÝn VËt Bang Héi-Thuéc TÝnh C¬ B¶n 16-------------------------------------------------										
2805	§iÓm sè ph¸ ®Þch	270	14550	1	10000	2000	610				
2806	Kh¸ng tÊt c¶	271	14551	1	10000	2000	611				
2807	§iÓm sè c«ng kÝch	272	14552	1	10000	2000	612				
2808	TÝn VËt Bang Héi-Thuéc TÝnh C¬ B¶n 17-------------------------------------------------										
2809	§iÓm sè ph¸ ®Þch	273	14553	1	10000	2000	613				
2810	Kh¸ng tÊt c¶	274	14554	1	10000	2000	614				
2811	§iÓm sè c«ng kÝch	275	14555	1	10000	2000	615				
2812	TÝn VËt Bang Héi-Thuéc TÝnh C¬ B¶n 18-------------------------------------------------										
2813	§iÓm sè ph¸ ®Þch	276	14556	1	10000	2000	616				
2814	Kh¸ng tÊt c¶	277	14557	1	10000	2000	617				
2815	§iÓm sè c«ng kÝch	278	14558	1	10000	2000	618				
2816	TÝn VËt Bang Héi-Thuéc TÝnh C¬ B¶n 19-------------------------------------------------										
2817	§iÓm sè ph¸ ®Þch	279	14559	1	10000	2000	619				
2818	Kh¸ng tÊt c¶	280	14560	1	10000	2000	620				
2819	§iÓm sè c«ng kÝch	281	14561	1	10000	2000	621				
2820	TÝn VËt Bang Héi-Thuéc TÝnh C¬ B¶n 20-------------------------------------------------										
2821	§iÓm sè ph¸ ®Þch	282	14562	1	10000	2000	622				
2822	Kh¸ng tÊt c¶	283	14563	1	10000	2000	623				
2823	§iÓm sè c«ng kÝch	284	14564	1	10000	2000	624				
2824	Thuéc tÝnh Bé Cöu Ch©u-§Çu -------------------------------------------------										
2825	Thuéc TÝnh Cè §Þnh	285	14565	1	10000	3000	625				
2826	Thuéc tÝnh Bé Cöu Ch©u-ƒo -------------------------------------------------										
2827	Thuéc TÝnh Cè §Þnh	286	14566	1	10000	3000	626				
2828	Thuéc tÝnh Bé Cöu Ch©u-QuÇn -------------------------------------------------										
2829	Thuéc TÝnh Cè §Þnh	287	14567	1	10000	3000	627				
2830	Thuéc tÝnh Bé Cöu Ch©u-Phßng Cô-Dßng 1 tù chän -------------------------------------------------										
2831	S¸t Th­¬ng Cæ	288	14568	1	10000	1000	628				
2832	S¸t th­¬ng	288	14569	1	10000	1000	629				
2833	Ngo¹i c«ng %	288	14570	1	10000	1000	630				
2834	Néi kÝch %	288	14571	1	10000	1000	631				
2835	Søc m¹nh	288	14572	1	10000	1000	632				
2836	Néi lùc 	288	14573	1	10000	1000	633				
2837	G©n cèt	288	14574	1	10000	1000	634				
2838	Th©n ph¸p	288	14575	1	10000	1000	635				
2839	Linh ho¹t	288	14576	1	10000	1000	636				
2840	Thuéc tÝnh Bé Cöu Ch©u-Dßng 2 tù chän -------------------------------------------------										
2841	Sinh mÖnh %	289	14577	1	10000	1000	637				
2842	Néi lùc %	289	14578	1	10000	1000	638				
2843	Ngo¹i Phßng (%)	289	14579	1	10000	1000	639				
2844	Néi Phßng (%)	289	14580	1	10000	1000	640				
2845	Néi Ngo¹i Phßng (%)	289	14581	1	10000	1000	641				
2846	Ngo¹i Phßng (§iÓm)	289	14582	1	10000	1000	642				
2847	§iÓm Néi Phßng	289	14583	1	10000	1000	643				
2848	Néi Ngo¹i Phßng (§iÓm)	289	14584	1	10000	1000	644				
2849	Thuéc tÝnh Bé Cöu Ch©u-Dßng 3 tù chän -------------------------------------------------										
2850	NÐ tr¸nh tÊt c¶ tr¹ng th¸i phô	290	14585	1	10000	1000	645				
2851	Khi bÞ tÊn c«ng sÏ t¨ng di chuyÓn b¶n th©n	290	14586	1	10000	1000	646				
2852	§iÓm sinh lùc	290	14587	1	10000	1000	647				
2853	Phßng thñ b¹o kÝch	290	14588	1	10000	1000	648				
2854	Thuéc tÝnh Bé Cöu Ch©u-Trang Søc -------------------------------------------------										
2855	Thuéc TÝnh Cè §Þnh	309	14589	1	10000	3000	649				
2856	Thuéc tÝnh Bé Cöu Ch©u-Trang Søc-Dßng 1 tù chän -------------------------------------------------										
2857	S¸t Th­¬ng Cæ	310	14591	1	10000	1000	650				
2858	S¸t th­¬ng	310	14592	1	10000	1000	651				
2859	Néi Ngo¹i C«ng	310	14593	1	10000	1000	652				
2860	Søc m¹nh	310	14594	1	10000	1000	653				
2861	Néi lùc 	310	14595	1	10000	1000	654				
2862	G©n cèt	310	14596	1	10000	1000	655				
2863	Th©n ph¸p	310	14597	1	10000	1000	656				
2864	Linh ho¹t	310	14598	1	10000	1000	657				
2865	Thuéc tÝnh Bé Cöu Ch©u-Trang Søc-Dßng 2 tù chän -------------------------------------------------										
2866	Sinh mÖnh %	311	14599	1	10000	1000	658				
2867	Néi lùc %	311	14600	1	10000	1000	659				
2868	Ngo¹i Phßng (%)	311	14601	1	10000	1000	660				
2869	Néi Phßng (%)	311	14602	1	10000	1000	661				
2870	Néi Ngo¹i Phßng (%)	311	14603	1	10000	1000	662				
2871	Ngo¹i Phßng (§iÓm)	311	14604	1	10000	1000	663				
2872	§iÓm Néi Phßng	311	14605	1	10000	1000	664				
2873	Néi Ngo¹i Phßng (§iÓm)	311	14606	1	10000	1000	665				
2874	Thuéc tÝnh Bé Cöu Ch©u-Trang Søc-Dßng 3 tù chän -------------------------------------------------										
2875	Dïng kü n¨ng cã x¸c suÊt kh«ng cÇn chê	312	496	1	10000	1000	666				
2876	Tû lÖ xuÊt chiªu %	312	14607	1	10000	1000	667				
2877	MËt tÞch céng thªm t¨ng	312	14608	1	10000	1000	668				
2878	ST Thµnh NL	312	14609	1	10000	1000	669				
2879	Thä th­¬ng gi¶m	312	14610	1	10000	1000	670				
2880	D­îc hiÖu kÐo dµi	312	14635	1	10000	1000	671				
2881	Kü n¨ng gi¶m hao néi lùc	312	14611	1	10000	1000	672				
2882	§iÓm B¹o KÝch	312	14612	1	10000	1000	673				
2883	Vò KhÝ Bé Cöu Ch©u-Tù Chän-Néi C«ng -------------------------------------------------										
2884	Néi C«ng	313	14614	1	10000	2000	674				
2885	Vò KhÝ Bé Cöu Ch©u-Tù Chän-§µn -------------------------------------------------										
2886	Th©n ph¸p	314	14615	1	10000	2000	675				
2887	Linh ho¹t	314	14616	1	10000	2000	676				
2888	Vò KhÝ Bé Cöu Ch©u-Tù Chän-Ngo¹i C«ng -------------------------------------------------										
2889	Ngo¹i C«ng	315	14617	1	10000	2000	677				
2890	Vò KhÝ Bé Cöu Ch©u-Tù Chän-S¸t Th­¬ng -------------------------------------------------										
2891	Th©n ph¸p	316	14618	1	10000	2000	678				
2892	Linh ho¹t	316	14619	1	10000	2000	679				
2893	Vò KhÝ Bé Cöu Ch©u-Cè §Þnh -------------------------------------------------										
2894	B¹o th­¬ng	317	14613	1	10000	1000	680				
2895	Vò KhÝ Bé Cöu Ch©u-Tù Chän-Th«ng Dông 1 -------------------------------------------------										
2896	Søc m¹nh	318	14620	1	10000	1000	681				
2897	Néi lùc 	318	14621	1	10000	1000	682				
2898	G©n cèt	318	14622	1	10000	1000	683				
2899	Th©n ph¸p	318	14623	1	10000	1000	684				
2900	Linh ho¹t	318	14624	1	10000	1000	685				
2901	Kh¸ng tÊt c¶	318	14625	1	10000	1000	686				
2902	Vò KhÝ Bé Cöu Ch©u-Tù Chän-Th«ng Dông 2 -------------------------------------------------										
2903	Cæ §éc	319	14626	1	10000	1000	687				
2904	S¸t th­¬ng	319	14627	1	10000	1000	688				
2905	§iÓm B¹o KÝch	319	14628	1	10000	1000	689				
2906	Vò KhÝ Bé Cöu Ch©u-Tù Chän-Th«ng Dông 3 -------------------------------------------------										
2907	Gi¶m Ngo¹i Phßng (%)	320	14629	1	10000	1000	690				
2908	Gi¶m Néi Phßng (%)	320	14630	1	10000	1000	691				
2909	Gi¶m Néi Ngo¹i Phßng (%)	320	14631	1	10000	1000	692				
2910	Gi¶m Ngo¹i Phßng (§iÓm)	320	14632	1	10000	1000	693				
2911	Gi¶m Néi Phßng (§iÓm)	320	14633	1	10000	1000	694				
2912	Gi¶m Néi Ngo¹i Phßng (§iÓm)	320	14634	1	10000	1000	695				
3000	Bé Th«ng Thiªn_§Çu 3 dßng tr­íc tr­ëng thµnh---------------------------------------------------										
3001	§iÓm sinh lùc	340	13573	15	10000	1000					
3002	Gi¶m th­¬ng b¹o kÝch	341	14192	4	10000	1000					
3003	XuÊt chiªu	342	13342	3	10000	1000					
3004	Bé Th«ng Thiªn_§Çu 3 dßng sau më khãa---------------------------------------------------										
3005	Néi ngo¹i c«ng %	343	14194	6	10000	1000					
3006	Tû lÖ néi ngo¹i phßng	344	644	4	10000	1000					
3007	Phßng thñ b¹o kÝch	345	14204	2	10000	1000					
3008	Bé Th«ng Thiªn_y 3 dßng tr­íc tr­ëng thµnh---------------------------------------------------										
3009	§iÓm sinh lùc	346	13721	25	10000	1000					
3010	Gi¶m th­¬ng b¹o kÝch	347	14192	4	10000	1000					
3011	Kh¸ng tÊt c¶	348	14195	4	10000	1000					
3012	Bé Th«ng Thiªn_y 3 dßng sau më khãa---------------------------------------------------										
3013	Néi ngo¹i c«ng %	349	14194	6	10000	1000					
3014	Sinh mÖnh %	350	843	6	10000	1000					
3015	Phßng thñ b¹o kÝch	351	14204	2	10000	1000					
3016	Bé Th«ng Thiªn_Trang 3 dßng tr­íc tr­ëng thµnh---------------------------------------------------										
3017	§iÓm sinh lùc	352	13721	25	10000	1000					
3018	Gi¶m th­¬ng b¹o kÝch	353	14192	4	10000	1000					
3019	Gi¶m thä th­¬ng %	354	483	3	10000	1000					
3020	Bé Th«ng Thiªn_Trang 3 dßng sau më khãa---------------------------------------------------										
3021	Néi ngo¹i c«ng %	355	14194	6	10000	1000					
3022	Néi ngo¹i phßng %	356	13758	1	10000	1000					
3023	Phßng thñ b¹o kÝch	357	14204	2	10000	1000					
3024	Bé Th«ng Thiªn_Giíi 3 dßng tr­íc tr­ëng thµnh---------------------------------------------------										
3025	Sinh lùc	358	13721	17	10000	1000					
3026	B¹o th­¬ng	359	14196	3	10000	1000					
3027	ChÝnh x¸c	360	13564	2	0	0					
3028	Bé Th«ng Thiªn_Giíi 3 dßng sau më khãa---------------------------------------------------										
3029	§¸nh m¹nh 	361	14197	2	10000	1000					
3030	Néi ngo¹i c«ng %	362	14194	2	10000	1000					
3031	MËt tÞch céng thªm t¨ng %	363	14198	2	10000	1000					
3032	Bé Th«ng Thiªn_Béi 3 dßng tr­íc tr­ëng thµnh---------------------------------------------------										
3033	Sinh lùc	364	13721	17	10000	1000					
3034	B¹o th­¬ng	365	14196	3	10000	1000					
3035	NÐ tr¸nh	366	13537	3	0	0					
3036	Bé Th«ng Thiªn_Béi 3 dßng sau më khãa---------------------------------------------------										
3037	D­îc hiÖu kÐo dµi	367	13767	3	10000	1000					
3038	Sinh mÖnh %	368	843	6	10000	1000					
3039	Tû lÖ xuÊt chiªu %	369	14137	2	10000	1000					
3040	Bé Th«ng Thiªn_Vò khÝ néi c«ng, néi kÝch 3 dßng tr­íc tr­ëng thµnh---------------------------------------------------										
3041	Néi c«ng 	370	13347	5	10000	1000					
3042	Tû lÖ néi c«ng	371	14199	4	10000	1000					
3043	B¹o th­¬ng	372	14196	4	10000	1000					
3044	Bé Th«ng Thiªn_Vò khÝ ngo¹i c«ng, søc m¹nh 3 dßng tr­íc tr­ëng thµnh---------------------------------------------------										
3045	Søc m¹nh	373	13345	5	10000	1000					
3046	Tû lÖ ngo¹i c«ng	374	14201	4	10000	1000					
3047	B¹o th­¬ng	375	14196	4	10000	1000					
3048	Bé Th«ng Thiªn_Vò khÝ s¸t th­¬ng, søc m¹nh 3 dßng tr­íc tr­ëng thµnh---------------------------------------------------										
3049	Søc m¹nh	376	13345	5	10000	1000					
3050	S¸t th­¬ng	377	14203	3	10000	1000					
3051	B¹o th­¬ng	378	14196	2	10000	1000					
3052	Bé Th«ng Thiªn_Vò khÝ ®µn néi c«ng, th©n ph¸p 3 dßng tr­íc tr­ëng thµnh---------------------------------------------------										
3053	Th©n ph¸p	379	13346	5	10000	1000					
3054	Tû lÖ néi c«ng	380	14199	4	10000	1000					
3055	B¹o th­¬ng	381	14196	4	10000	1000					
3056	Bé Th«ng Thiªn_Vò khÝ s¸t th­¬ng linh ho¹t 3 dßng tr­íc tr­ëng thµnh---------------------------------------------------										
3057	Linh ho¹t	382	13348	5	10000	1000					
3058	S¸t th­¬ng	383	14203	3	10000	1000					
3059	B¹o th­¬ng	384	14196	4	10000	1000					
3060	vò khÝ Th«ng Thiªn( néi c«ng) 3 opt më khãa sau---------------------------------------------------										
3061	Gi¶m néi phßng %	385	14235	3	10000	1000					
3062	Ph¸ §Þch	386	14217	1	10000	1000					
3063	§¸nh m¹nh 	387	14197	5	10000	1000					
3064	Bé Th«ng Thiªn_Vò khÝ s¸t th­¬ng th©n ph¸p 3 dßng tr­íc tr­ëng thµnh---------------------------------------------------										
3065	Th©n ph¸p	388	13346	5	10000	1000					
3066	S¸t th­¬ng	389	14203	3	10000	1000					
3067	B¹o th­¬ng	390	14196	4	10000	1000					
3068	vò khÝ Th«ng Thiªn( ngo¹i c«ng) 4 opt më khãa sau---------------------------------------------------										
3069	Gi¶m ngo¹i phßng%	391	14236	3	10000	1000					
3070	Ph¸ §Þch	392	14217	1	10000	1000					
3071	§¸nh m¹nh 	393	14197	5	10000	1000					
3072	tæ cè ®Þnh H¾c B¹ch V« Song										
3073	Thi triÓn%	394	13342	5	10000	1000	117				
3074	D­îc hiÖu kÐo dµi	395	13356	3	10000	1000	64				
3075	Gi¶m thä th­¬ng	396	13344	4	10000	1000	118				
3076	Sinh mÖnh %	397	13343	4	10000	1000	9				
3077	tæ tr­ëng thµnh H¾c B¹ch V« Song										
3078	Néi c«ng t¨ng /1% 	398	14219	4	2500	1000	20				
3079	Ngo¹i c«ng t¨ng: /1% 	398	14220	4	2500	1000	19				
3080	S¸t th­¬ng t¨ng /1	398	14221	3	2500	1000	16				
3081	S¸t th­¬ng ®éc	398	14222	3	2500	1000	17				
3082	tæ më khãa H¾c B¹ch V« Song										
3083	Søc m¹nh	399	13345	11	2000	2000	54				
3084	Th©n ph¸p	399	13346	11	2000	2000	55				
3085	Néi c«ng 	399	13347	11	2000	2000	56				
3086	Linh ho¹t	399	13348	11	2000	2000	57				
3087	G©n cèt	399	13349	11	2000	2000	58				
