Sè trang bŞ	Tªn trang bŞ	Sè hiÖu thuéc tİnh 1: 	§¼ng cÊp thuéc tİnh 1: 	Sè hiÖu thuéc tİnh 2: 	§¼ng cÊp thuéc tİnh 2: 	Sè hiÖu thuéc tİnh 3: 	§¼ng cÊp thuéc tİnh 3: 	Sè hiÖu thuéc tİnh 4: 	§¼ng cÊp thuéc tİnh 4: 	Sè hiÖu thuéc tİnh 5: 	§¼ng cÊp thuéc tİnh 5: 	M· sè 6 thuéc tİnh 	§»ng cÊp 6 thuéc tİnh	M· sè 7 thuéc tİnh 	§»ng cÊp 7 thuéc tİnh	M· sè 8 thuéc tİnh 	§»ng cÊp 8 thuéc tİnh	Mµu s¾c trang bŞ
50285	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14180	1	14217	1	13627	1							<color=Gold>
50286	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14180	1	14217	1	13627	1							<color=Gold>
50287	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14180	1	14217	1	13628	1							<color=Gold>
50288	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14180	1	14217	1	13628	1							<color=Gold>
50289	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	1	14217	1	13629	1							<color=Gold>
50290	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	1	14217	1	13629	1							<color=Gold>
50291	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	1	14217	1	13629	1							<color=Gold>
50292	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	1	14217	1	13629	1							<color=Gold>
50293	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14180	1	14217	1	13630	1							<color=Gold>
50294	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14180	1	14217	1	13630	1							<color=Gold>
50295	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14180	1	14217	1	13631	1							<color=Gold>
50296	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14180	1	14217	1	13631	1							<color=Gold>
50297	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14178	1	14217	1	13632	1							<color=Gold>
50298	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14178	1	14217	1	13632	1							<color=Gold>
50299	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14178	1	14217	1	13632	1							<color=Gold>
50300	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14178	1	14217	1	13632	1							<color=Gold>
50301	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	3	14217	1	13633	1							<color=Gold>
50302	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	3	14217	1	13633	1							<color=Gold>
50303	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	3	14217	1	13633	1							<color=Gold>
50304	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	3	14217	1	13633	1							<color=Gold>
50305	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14180	1	14217	1	14211	1							<color=Gold>
50306	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14180	1	14217	1	14211	1							<color=Gold>
50307	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14180	1	14217	1	14211	1							<color=Gold>
50308	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14180	1	14217	1	14211	1							<color=Gold>
50309	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	3	14217	1	14218	1							<color=Gold>
50310	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	3	14217	1	14218	1							<color=Gold>
50311	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	3	14217	1	14218	1							<color=Gold>
50312	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	3	14217	1	14218	1							<color=Gold>
50313	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14178	1	14217	1	13636	1							<color=Gold>
50314	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14178	1	14217	1	13636	1							<color=Gold>
50315	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14178	1	14217	1	13636	1							<color=Gold>
50316	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14178	1	14217	1	13636	1							<color=Gold>
50317	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	1	14217	1	13637	1							<color=Gold>
50318	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	1	14217	1	13637	1							<color=Gold>
50319	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	1	14217	1	13637	1							<color=Gold>
50320	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	1	14217	1	13637	1							<color=Gold>
50321	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	3	14217	1	13638	1							<color=Gold>
50322	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	3	14217	1	13638	1							<color=Gold>
50323	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	3	14217	1	13638	1							<color=Gold>
50324	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	3	14217	1	13638	1							<color=Gold>
50325	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	1	14217	1	13639	1							<color=Gold>
50326	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	1	14217	1	13639	1							<color=Gold>
50327	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	1	14217	1	13639	1							<color=Gold>
50328	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14179	1	14217	1	13639	1							<color=Gold>
50329	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14180	1	14217	1	14187	1							<color=Gold>
50330	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14180	1	14217	1	14187	1							<color=Gold>
50331	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14178	1	14217	1	14188	1							<color=Gold>
50332	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14178	1	14217	1	14188	1							<color=Gold>
50333	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14178	1	14217	1	14188	1							<color=Gold>
50334	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14178	1	14217	1	14188	1							<color=Gold>
50335	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14178	1	14217	1	14134	1							<color=Gold>
50336	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14178	1	14217	1	14134	1							<color=Gold>
50337	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14178	1	14217	1	14134	1							<color=Gold>
50338	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14178	1	14217	1	14134	1							<color=Gold>
50339	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14180	1	14217	1	14212	1							<color=Gold>
50340	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14180	1	14217	1	14212	1							<color=Gold>
50341	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14180	1	14217	1	14212	1							<color=Gold>
50342	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14180	1	14217	1	14212	1							<color=Gold>
50343	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14178	1	14217	1	13641	1							<color=Gold>
50344	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14178	1	14217	1	13641	1							<color=Gold>
50345	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14178	1	14217	1	13642	1							<color=Gold>
50346	Liªu_Thanh Long T­íng Qu©n 	14175	1	14176	1	14178	1	14217	1	13642	1							<color=Gold>
50347	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14178	2	14217	2	13626	1							<color=Gold>
50348	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14178	2	14217	2	13626	1							<color=Gold>
50349	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14180	2	14217	2	13627	1							<color=Gold>
50350	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14180	2	14217	2	13627	1							<color=Gold>
50351	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14180	2	14217	2	13628	1							<color=Gold>
50352	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14180	2	14217	2	13628	1							<color=Gold>
50353	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	2	14217	2	13629	1							<color=Gold>
50354	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	2	14217	2	13629	1							<color=Gold>
50355	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	2	14217	2	13629	1							<color=Gold>
50356	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	2	14217	2	13629	1							<color=Gold>
50357	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14180	2	14217	2	13630	1							<color=Gold>
50358	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14180	2	14217	2	13630	1							<color=Gold>
50359	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14180	2	14217	2	13631	1							<color=Gold>
50360	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14180	2	14217	2	13631	1							<color=Gold>
50361	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14178	2	14217	2	13632	1							<color=Gold>
50362	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14178	2	14217	2	13632	1							<color=Gold>
50363	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14178	2	14217	2	13632	1							<color=Gold>
50364	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14178	2	14217	2	13632	1							<color=Gold>
50365	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	5	14217	2	13633	1							<color=Gold>
50366	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	5	14217	2	13633	1							<color=Gold>
50367	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	5	14217	2	13633	1							<color=Gold>
50368	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	5	14217	2	13633	1							<color=Gold>
50369	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14180	2	14217	2	14211	1							<color=Gold>
50370	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14180	2	14217	2	14211	1							<color=Gold>
50371	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14180	2	14217	2	14211	1							<color=Gold>
50372	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14180	2	14217	2	14211	1							<color=Gold>
50373	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	5	14217	2	14218	1							<color=Gold>
50374	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	5	14217	2	14218	1							<color=Gold>
50375	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	5	14217	2	14218	1							<color=Gold>
50376	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	5	14217	2	14218	1							<color=Gold>
50377	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14178	2	14217	2	13636	1							<color=Gold>
50378	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14178	2	14217	2	13636	1							<color=Gold>
50379	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14178	2	14217	2	13636	1							<color=Gold>
50380	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14178	2	14217	2	13636	1							<color=Gold>
50381	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	2	14217	2	13637	1							<color=Gold>
50382	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	2	14217	2	13637	1							<color=Gold>
50383	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	2	14217	2	13637	1							<color=Gold>
50384	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	2	14217	2	13637	1							<color=Gold>
50385	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	5	14217	2	13638	1							<color=Gold>
50386	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	5	14217	2	13638	1							<color=Gold>
50387	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	5	14217	2	13638	1							<color=Gold>
50388	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	5	14217	2	13638	1							<color=Gold>
50389	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	2	14217	2	13639	1							<color=Gold>
50390	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	2	14217	2	13639	1							<color=Gold>
50391	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	2	14217	2	13639	1							<color=Gold>
50392	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14179	2	14217	2	13639	1							<color=Gold>
50393	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14180	2	14217	2	14187	1							<color=Gold>
50394	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14180	2	14217	2	14187	1							<color=Gold>
50395	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14178	2	14217	2	14188	1							<color=Gold>
50396	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14178	2	14217	2	14188	1							<color=Gold>
50397	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14178	2	14217	2	14188	1							<color=Gold>
50398	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14178	2	14217	2	14188	1							<color=Gold>
50399	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14178	2	14217	2	14134	1							<color=Gold>
50400	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14178	2	14217	2	14134	1							<color=Gold>
50401	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14178	2	14217	2	14134	1							<color=Gold>
50402	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14178	2	14217	2	14134	1							<color=Gold>
50403	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14180	2	14217	2	14212	1							<color=Gold>
50404	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14180	2	14217	2	14212	1							<color=Gold>
50405	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14180	2	14217	2	14212	1							<color=Gold>
50406	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14180	2	14217	2	14212	1							<color=Gold>
50407	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14178	2	14217	2	13641	1							<color=Gold>
50408	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14178	2	14217	2	13641	1							<color=Gold>
50409	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14178	2	14217	2	13642	1							<color=Gold>
50410	Liªu_Thanh Long Nguyªn So¸i 	14175	2	14186	1	14178	2	14217	2	13642	1							<color=Gold>
50411	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14488	1	14492	1	13626	1							<color=Gold>
50412	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14488	1	14492	1	13626	1							<color=Gold>
50413	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14489	1	14492	1	13627	1							<color=Gold>
50414	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14489	1	14492	1	13627	1							<color=Gold>
50415	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14489	1	14492	1	13628	1							<color=Gold>
50416	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14489	1	14492	1	13628	1							<color=Gold>
50417	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14490	1	14492	1	13629	1							<color=Gold>
50418	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14490	1	14492	1	13629	1							<color=Gold>
50419	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14490	1	14492	1	13629	1							<color=Gold>
50420	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14490	1	14492	1	13629	1							<color=Gold>
50421	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14489	1	14492	1	13630	1							<color=Gold>
50422	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14489	1	14492	1	13630	1							<color=Gold>
50423	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14489	1	14492	1	13631	1							<color=Gold>
50424	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14489	1	14492	1	13631	1							<color=Gold>
50425	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14488	1	14492	1	13632	1							<color=Gold>
50426	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14488	1	14492	1	13632	1							<color=Gold>
50427	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14488	1	14492	1	13632	1							<color=Gold>
50428	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14488	1	14492	1	13632	1							<color=Gold>
50429	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14490	1	14492	1	13633	1							<color=Gold>
50430	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14490	1	14492	1	13633	1							<color=Gold>
50431	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14490	1	14492	1	13633	1							<color=Gold>
50432	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14490	1	14492	1	13633	1							<color=Gold>
50433	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14489	1	14492	1	14211	1							<color=Gold>
50434	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14489	1	14492	1	14211	1							<color=Gold>
50435	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14489	1	14492	1	14211	1							<color=Gold>
50436	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14489	1	14492	1	14211	1							<color=Gold>
50437	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14490	1	14492	1	14218	1							<color=Gold>
50438	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14490	1	14492	1	14218	1							<color=Gold>
50439	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14490	1	14492	1	14218	1							<color=Gold>
50440	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14490	1	14492	1	14218	1							<color=Gold>
50441	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14488	1	14492	1	13636	1							<color=Gold>
50442	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14488	1	14492	1	13636	1							<color=Gold>
50443	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14488	1	14492	1	13636	1							<color=Gold>
50444	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14488	1	14492	1	13636	1							<color=Gold>
50445	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14490	1	14492	1	13637	1							<color=Gold>
50446	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14490	1	14492	1	13637	1							<color=Gold>
50447	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14490	1	14492	1	13637	1							<color=Gold>
50448	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14490	1	14492	1	13637	1							<color=Gold>
50449	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14491	1	14492	1	13638	1							<color=Gold>
50450	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14491	1	14492	1	13638	1							<color=Gold>
50451	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14491	1	14492	1	13638	1							<color=Gold>
50452	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14491	1	14492	1	13638	1							<color=Gold>
50453	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14490	1	14492	1	13639	1							<color=Gold>
50454	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14490	1	14492	1	13639	1							<color=Gold>
50455	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14490	1	14492	1	13639	1							<color=Gold>
50456	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14490	1	14492	1	13639	1							<color=Gold>
50457	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14489	1	14492	1	14187	1							<color=Gold>
50458	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14489	1	14492	1	14187	1							<color=Gold>
50459	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14488	1	14492	1	14188	1							<color=Gold>
50460	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14488	1	14492	1	14188	1							<color=Gold>
50461	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14488	1	14492	1	14188	1							<color=Gold>
50462	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14488	1	14492	1	14188	1							<color=Gold>
50463	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14488	1	14492	1	14134	1							<color=Gold>
50464	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14488	1	14492	1	14134	1							<color=Gold>
50465	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14488	1	14492	1	14134	1							<color=Gold>
50466	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14488	1	14492	1	14134	1							<color=Gold>
50467	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14489	1	14492	1	14212	1							<color=Gold>
50468	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14489	1	14492	1	14212	1							<color=Gold>
50469	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14489	1	14492	1	14212	1							<color=Gold>
50470	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14489	1	14492	1	14212	1							<color=Gold>
50471	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14488	1	14492	1	13641	1							<color=Gold>
50472	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14488	1	14492	1	13641	1							<color=Gold>
50473	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14488	1	14492	1	13642	1							<color=Gold>
50474	Tèng_U Hæ T­íng Qu©n 	14486	3	14487	1	14488	1	14492	1	13642	1							<color=Gold>
50475	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14525	1	14529	1	13626	1							<color=Gold>
50476	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14525	1	14529	1	13626	1							<color=Gold>
50477	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14526	1	14529	1	13627	1							<color=Gold>
50478	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14526	1	14529	1	13627	1							<color=Gold>
50479	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14526	1	14529	1	13628	1							<color=Gold>
50480	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14526	1	14529	1	13628	1							<color=Gold>
50481	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14527	1	14529	1	13629	1							<color=Gold>
50482	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14527	1	14529	1	13629	1							<color=Gold>
50483	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14527	1	14529	1	13629	1							<color=Gold>
50484	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14527	1	14529	1	13629	1							<color=Gold>
50485	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14526	1	14529	1	13630	1							<color=Gold>
50486	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14526	1	14529	1	13630	1							<color=Gold>
50487	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14526	1	14529	1	13631	1							<color=Gold>
50488	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14526	1	14529	1	13631	1							<color=Gold>
50489	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14525	1	14529	1	13632	1							<color=Gold>
50490	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14525	1	14529	1	13632	1							<color=Gold>
50491	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14525	1	14529	1	13632	1							<color=Gold>
50492	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14525	1	14529	1	13632	1							<color=Gold>
50493	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14527	1	14529	1	13633	1							<color=Gold>
50494	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14527	1	14529	1	13633	1							<color=Gold>
50495	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14527	1	14529	1	13633	1							<color=Gold>
50496	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14527	1	14529	1	13633	1							<color=Gold>
50497	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14526	1	14529	1	14211	1							<color=Gold>
50498	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14526	1	14529	1	14211	1							<color=Gold>
50499	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14526	1	14529	1	14211	1							<color=Gold>
50500	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14526	1	14529	1	14211	1							<color=Gold>
50501	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14527	1	14529	1	14218	1							<color=Gold>
50502	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14527	1	14529	1	14218	1							<color=Gold>
50503	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14527	1	14529	1	14218	1							<color=Gold>
50504	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14527	1	14529	1	14218	1							<color=Gold>
50505	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14525	1	14529	1	13636	1							<color=Gold>
50506	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14525	1	14529	1	13636	1							<color=Gold>
50507	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14525	1	14529	1	13636	1							<color=Gold>
50508	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14525	1	14529	1	13636	1							<color=Gold>
50509	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14527	1	14529	1	13637	1							<color=Gold>
50510	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14527	1	14529	1	13637	1							<color=Gold>
50511	Tèng_U Hæ Nguyªn So¸i 	14523	3	14524	1	14527	1	14529	1	13637	1							<color=Gold>
