Loπi lÌn	Loπi phÙ	Loπi h◊nh chi ti’t vÀt ph»m	SË hi÷u thuÈc t›nh 1: 	ßºng c p thuÈc t›nh 1: 	SË hi÷u thuÈc t›nh 2: 	ßºng c p thuÈc t›nh 2: 	SË hi÷u thuÈc t›nh 3: 	ßºng c p thuÈc t›nh 3: 	Mµu sæc trang bﬁ	L≠u ˝
0	103	20588	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20589	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20590	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20591	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20592	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20593	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20594	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20595	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20596	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20597	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20598	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20599	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20600	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20601	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20602	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20603	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20604	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20605	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20606	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20607	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20608	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20609	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20610	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20611	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20612	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20613	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20614	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20615	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20616	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20617	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20618	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20619	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20620	14450	2	14493	1	414	2	<color=Gold>	
0	103	20621	14450	2	14493	1	414	2	<color=Gold>	
0	103	20622	14450	2	14493	1	414	2	<color=Gold>	
0	103	20623	14450	2	14493	1	414	2	<color=Gold>	
0	103	20624	14450	2	14493	1	414	2	<color=Gold>	
0	103	20625	14450	2	14493	1	414	2	<color=Gold>	
0	103	20626	14450	2	14493	1	414	2	<color=Gold>	
0	103	20627	14450	2	14493	1	414	2	<color=Gold>	
0	103	20628	14450	2	14493	1	414	2	<color=Gold>	
0	103	20629	14450	2	14493	1	414	2	<color=Gold>	
0	103	20630	14450	2	14493	1	414	2	<color=Gold>	
0	103	20631	14450	2	14493	1	414	2	<color=Gold>	
0	103	20632	14450	2	14493	1	414	2	<color=Gold>	
0	103	20633	14450	2	14493	1	414	2	<color=Gold>	
0	103	20634	14450	2	14493	1	414	2	<color=Gold>	
0	103	20635	14450	2	14493	1	414	2	<color=Gold>	
0	103	20636	14450	2	14493	1	414	2	<color=Gold>	
0	103	20637	14450	2	14493	1	414	2	<color=Gold>	
0	103	20638	14450	2	14493	1	414	2	<color=Gold>	
0	103	20639	14450	2	14493	1	414	2	<color=Gold>	
0	103	20640	14450	2	14493	1	414	2	<color=Gold>	
0	103	20641	14450	2	14493	1	414	2	<color=Gold>	
0	103	20642	14450	2	14493	1	414	2	<color=Gold>	
0	103	20643	14450	2	14493	1	414	2	<color=Gold>	
0	103	20644	14450	2	14493	1	414	2	<color=Gold>	
0	103	20645	14450	2	14493	1	414	2	<color=Gold>	
0	103	20646	14450	2	14493	1	414	2	<color=Gold>	
0	103	20647	14450	2	14493	1	414	2	<color=Gold>	
0	103	20648	14450	2	14493	1	414	2	<color=Gold>	
0	103	20649	14450	2	14493	1	414	2	<color=Gold>	
0	103	20650	14450	2	14493	1	414	2	<color=Gold>	
0	103	20651	14450	2	14493	1	414	2	<color=Gold>	
0	103	20652	14450	2	14493	1	414	2	<color=Gold>	
0	103	20653	14450	2	14493	1	414	2	<color=Gold>	
0	103	20654	14450	2	14493	1	414	2	<color=Gold>	
0	103	20655	14450	2	14493	1	414	2	<color=Gold>	
0	103	20656	14450	2	14493	1	414	2	<color=Gold>	
0	103	20657	14450	2	14493	1	414	2	<color=Gold>	
0	103	20658	14450	2	14493	1	414	2	<color=Gold>	
0	103	20659	14450	2	14493	1	414	2	<color=Gold>	
0	103	20660	14450	2	14493	1	414	2	<color=Gold>	
0	103	20661	14450	2	14493	1	414	2	<color=Gold>	
0	103	20662	14450	2	14493	1	414	2	<color=Gold>	
0	103	20663	14450	2	14493	1	414	2	<color=Gold>	
0	103	20664	14450	2	14493	1	414	2	<color=Gold>	
0	103	20665	14450	2	14493	1	414	2	<color=Gold>	
0	103	20666	14450	2	14493	1	414	2	<color=Gold>	
0	103	20667	14450	2	14493	1	414	2	<color=Gold>	
0	103	20668	14450	2	14493	1	414	2	<color=Gold>	
0	103	20669	14450	2	14493	1	414	2	<color=Gold>	
0	103	20670	14450	2	14493	1	414	2	<color=Gold>	
0	103	20671	14450	2	14493	1	414	2	<color=Gold>	
0	103	20672	14450	2	14493	1	414	2	<color=Gold>	
0	103	20673	14450	2	14493	1	414	2	<color=Gold>	
0	103	20674	14450	2	14493	1	414	2	<color=Gold>	
0	103	20675	14450	2	14493	1	414	2	<color=Gold>	
0	103	20676	14450	2	14493	1	414	2	<color=Gold>	
0	103	20677	14450	2	14493	1	414	2	<color=Gold>	
0	103	20678	14450	2	14493	1	414	2	<color=Gold>	
0	103	20679	14450	2	14493	1	414	2	<color=Gold>	
0	103	20680	14450	2	14493	1	414	2	<color=Gold>	
0	103	20681	14450	2	14493	1	414	2	<color=Gold>	
0	103	20682	14450	2	14493	1	414	2	<color=Gold>	
0	103	20683	14450	2	14493	1	414	2	<color=Gold>	
0	103	20684	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20685	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20686	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20687	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20688	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20689	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20690	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20691	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20692	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20693	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20694	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20695	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20696	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20697	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20698	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20699	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20700	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20701	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20702	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20703	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20704	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20705	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20706	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20707	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20708	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20709	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20710	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20711	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20712	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20713	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20714	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20715	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20716	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20717	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20718	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20719	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20720	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20721	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20722	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20723	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20724	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20725	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20726	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20727	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20728	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20729	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20730	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20731	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20732	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20733	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20734	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20735	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20736	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20737	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20738	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20739	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20740	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20741	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20742	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20743	14450	1	14530	1	14452	1	<color=Gold>	
0	103	20744	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20745	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20746	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20747	14450	1	14451	1	14452	1	<color=Gold>	
0	103	20748	14450	2	14493	1	414	2	<color=Gold>	
0	103	20749	14450	2	14493	1	414	2	<color=Gold>	
0	103	20750	14450	2	14493	1	414	2	<color=Gold>	
0	103	20751	14450	2	14493	1	414	2	<color=Gold>	
0	103	20752	14450	2	14493	1	414	2	<color=Gold>	
0	103	20753	14450	2	14493	1	414	2	<color=Gold>	
0	103	20754	14450	2	14493	1	414	2	<color=Gold>	
0	103	20755	14450	2	14493	1	414	2	<color=Gold>	
0	103	20756	14450	2	14493	1	414	2	<color=Gold>	
0	103	20757	14450	2	14493	1	414	2	<color=Gold>	
0	103	20758	14450	2	14493	1	414	2	<color=Gold>	
0	103	20759	14450	2	14493	1	414	2	<color=Gold>	
0	103	20760	14450	2	14493	1	414	2	<color=Gold>	
0	103	20761	14450	2	14493	1	414	2	<color=Gold>	
0	103	20762	14450	2	14493	1	414	2	<color=Gold>	
0	103	20763	14450	2	14493	1	414	2	<color=Gold>	
0	103	20764	14450	2	14493	1	414	2	<color=Gold>	
0	103	20765	14450	2	14493	1	414	2	<color=Gold>	
0	103	20766	14450	2	14493	1	414	2	<color=Gold>	
0	103	20767	14450	2	14493	1	414	2	<color=Gold>	
0	103	20768	14450	2	14493	1	414	2	<color=Gold>	
0	103	20769	14450	2	14493	1	414	2	<color=Gold>	
0	103	20770	14450	2	14493	1	414	2	<color=Gold>	
0	103	20771	14450	2	14493	1	414	2	<color=Gold>	
0	103	20772	14450	2	14493	1	414	2	<color=Gold>	
0	103	20773	14450	2	14493	1	414	2	<color=Gold>	
0	103	20774	14450	2	14493	1	414	2	<color=Gold>	
0	103	20775	14450	2	14493	1	414	2	<color=Gold>	
0	103	20776	14450	2	14493	1	414	2	<color=Gold>	
0	103	20777	14450	2	14493	1	414	2	<color=Gold>	
0	103	20778	14450	2	14493	1	414	2	<color=Gold>	
0	103	20779	14450	2	14493	1	414	2	<color=Gold>	
0	103	20780	14450	2	14493	1	414	2	<color=Gold>	
0	103	20781	14450	2	14493	1	414	2	<color=Gold>	
0	103	20782	14450	2	14493	1	414	2	<color=Gold>	
0	103	20783	14450	2	14493	1	414	2	<color=Gold>	
0	103	20784	14450	2	14493	1	414	2	<color=Gold>	
0	103	20785	14450	2	14493	1	414	2	<color=Gold>	
0	103	20786	14450	2	14493	1	414	2	<color=Gold>	
0	103	20787	14450	2	14493	1	414	2	<color=Gold>	
0	103	20788	14450	2	14493	1	414	2	<color=Gold>	
0	103	20789	14450	2	14493	1	414	2	<color=Gold>	
0	103	20790	14450	2	14493	1	414	2	<color=Gold>	
0	103	20791	14450	2	14493	1	414	2	<color=Gold>	
0	103	20792	14450	2	14493	1	414	2	<color=Gold>	
0	103	20793	14450	2	14493	1	414	2	<color=Gold>	
0	103	20794	14450	2	14493	1	414	2	<color=Gold>	
0	103	20795	14450	2	14493	1	414	2	<color=Gold>	
0	103	20796	14450	2	14493	1	414	2	<color=Gold>	
0	103	20797	14450	2	14493	1	414	2	<color=Gold>	
0	103	20798	14450	2	14493	1	414	2	<color=Gold>	
0	103	20799	14450	2	14493	1	414	2	<color=Gold>	
0	103	20800	14450	2	14493	1	414	2	<color=Gold>	
0	103	20801	14450	2	14493	1	414	2	<color=Gold>	
0	103	20802	14450	2	14493	1	414	2	<color=Gold>	
0	103	20803	14450	2	14493	1	414	2	<color=Gold>	
0	103	20804	14450	2	14493	1	414	2	<color=Gold>	
0	103	20805	14450	2	14493	1	414	2	<color=Gold>	
0	103	20806	14450	2	14493	1	414	2	<color=Gold>	
0	103	20807	14450	2	14493	1	414	2	<color=Gold>	
0	103	20808	14450	2	14493	1	414	2	<color=Gold>	
0	103	20809	14450	2	14493	1	414	2	<color=Gold>	
0	103	20810	14450	2	14493	1	414	2	<color=Gold>	
0	103	20811	14450	2	14493	1	414	2	<color=Gold>	
0	100	20556	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20557	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20558	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20559	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20560	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20561	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20562	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20563	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20564	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20565	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20566	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20567	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20568	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20569	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20570	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20571	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20572	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20573	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20574	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20575	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20576	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20577	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20578	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20579	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20580	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20581	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20582	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20583	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20584	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20585	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20586	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20587	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20588	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20589	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20590	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20591	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20592	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20593	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20594	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20595	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20596	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20597	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20598	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20599	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20600	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20601	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20602	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20603	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20604	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20605	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20606	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20607	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20608	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20609	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20610	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20611	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20612	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20613	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20614	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20615	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20616	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20617	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20618	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20619	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20620	14450	2	14493	1	416	2	<color=Gold>	
0	100	20621	14450	2	14493	1	416	2	<color=Gold>	
0	100	20622	14450	2	14493	1	416	2	<color=Gold>	
0	100	20623	14450	2	14493	1	416	2	<color=Gold>	
0	100	20624	14450	2	14493	1	416	2	<color=Gold>	
0	100	20625	14450	2	14493	1	416	2	<color=Gold>	
0	100	20626	14450	2	14493	1	416	2	<color=Gold>	
0	100	20627	14450	2	14493	1	416	2	<color=Gold>	
0	100	20628	14450	2	14493	1	416	2	<color=Gold>	
0	100	20629	14450	2	14493	1	416	2	<color=Gold>	
0	100	20630	14450	2	14493	1	416	2	<color=Gold>	
0	100	20631	14450	2	14493	1	416	2	<color=Gold>	
0	100	20632	14450	2	14493	1	416	2	<color=Gold>	
0	100	20633	14450	2	14493	1	416	2	<color=Gold>	
0	100	20634	14450	2	14493	1	416	2	<color=Gold>	
0	100	20635	14450	2	14493	1	416	2	<color=Gold>	
0	100	20636	14450	2	14493	1	416	2	<color=Gold>	
0	100	20637	14450	2	14493	1	416	2	<color=Gold>	
0	100	20638	14450	2	14493	1	416	2	<color=Gold>	
0	100	20639	14450	2	14493	1	416	2	<color=Gold>	
0	100	20640	14450	2	14493	1	416	2	<color=Gold>	
0	100	20641	14450	2	14493	1	416	2	<color=Gold>	
0	100	20642	14450	2	14493	1	416	2	<color=Gold>	
0	100	20643	14450	2	14493	1	416	2	<color=Gold>	
0	100	20644	14450	2	14493	1	416	2	<color=Gold>	
0	100	20645	14450	2	14493	1	416	2	<color=Gold>	
0	100	20646	14450	2	14493	1	416	2	<color=Gold>	
0	100	20647	14450	2	14493	1	416	2	<color=Gold>	
0	100	20648	14450	2	14493	1	416	2	<color=Gold>	
0	100	20649	14450	2	14493	1	416	2	<color=Gold>	
0	100	20650	14450	2	14493	1	416	2	<color=Gold>	
0	100	20651	14450	2	14493	1	416	2	<color=Gold>	
0	100	20652	14450	2	14493	1	416	2	<color=Gold>	
0	100	20653	14450	2	14493	1	416	2	<color=Gold>	
0	100	20654	14450	2	14493	1	416	2	<color=Gold>	
0	100	20655	14450	2	14493	1	416	2	<color=Gold>	
0	100	20656	14450	2	14493	1	416	2	<color=Gold>	
0	100	20657	14450	2	14493	1	416	2	<color=Gold>	
0	100	20658	14450	2	14493	1	416	2	<color=Gold>	
0	100	20659	14450	2	14493	1	416	2	<color=Gold>	
0	100	20660	14450	2	14493	1	416	2	<color=Gold>	
0	100	20661	14450	2	14493	1	416	2	<color=Gold>	
0	100	20662	14450	2	14493	1	416	2	<color=Gold>	
0	100	20663	14450	2	14493	1	416	2	<color=Gold>	
0	100	20664	14450	2	14493	1	416	2	<color=Gold>	
0	100	20665	14450	2	14493	1	416	2	<color=Gold>	
0	100	20666	14450	2	14493	1	416	2	<color=Gold>	
0	100	20667	14450	2	14493	1	416	2	<color=Gold>	
0	100	20668	14450	2	14493	1	416	2	<color=Gold>	
0	100	20669	14450	2	14493	1	416	2	<color=Gold>	
0	100	20670	14450	2	14493	1	416	2	<color=Gold>	
0	100	20671	14450	2	14493	1	416	2	<color=Gold>	
0	100	20672	14450	2	14493	1	416	2	<color=Gold>	
0	100	20673	14450	2	14493	1	416	2	<color=Gold>	
0	100	20674	14450	2	14493	1	416	2	<color=Gold>	
0	100	20675	14450	2	14493	1	416	2	<color=Gold>	
0	100	20676	14450	2	14493	1	416	2	<color=Gold>	
0	100	20677	14450	2	14493	1	416	2	<color=Gold>	
0	100	20678	14450	2	14493	1	416	2	<color=Gold>	
0	100	20679	14450	2	14493	1	416	2	<color=Gold>	
0	100	20680	14450	2	14493	1	416	2	<color=Gold>	
0	100	20681	14450	2	14493	1	416	2	<color=Gold>	
0	100	20682	14450	2	14493	1	416	2	<color=Gold>	
0	100	20683	14450	2	14493	1	416	2	<color=Gold>	
0	100	20684	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20685	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20686	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20687	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20688	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20689	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20690	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20691	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20692	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20693	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20694	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20695	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20696	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20697	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20698	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20699	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20700	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20701	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20702	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20703	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20704	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20705	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20706	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20707	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20708	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20709	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20710	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20711	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20712	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20713	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20714	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20715	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20716	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20717	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20718	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20719	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20720	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20721	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20722	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20723	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20724	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20725	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20726	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20727	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20728	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20729	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20730	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20731	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20732	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20733	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20734	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20735	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20736	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20737	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20738	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20739	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20740	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20741	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20742	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20743	14450	1	14530	1	14454	1	<color=Gold>	
0	100	20744	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20745	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20746	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20747	14450	1	14451	1	14454	1	<color=Gold>	
0	100	20748	14450	2	14493	1	416	2	<color=Gold>	
0	100	20749	14450	2	14493	1	416	2	<color=Gold>	
0	100	20750	14450	2	14493	1	416	2	<color=Gold>	
0	100	20751	14450	2	14493	1	416	2	<color=Gold>	
0	100	20752	14450	2	14493	1	416	2	<color=Gold>	
0	100	20753	14450	2	14493	1	416	2	<color=Gold>	
0	100	20754	14450	2	14493	1	416	2	<color=Gold>	
0	100	20755	14450	2	14493	1	416	2	<color=Gold>	
0	100	20756	14450	2	14493	1	416	2	<color=Gold>	
0	100	20757	14450	2	14493	1	416	2	<color=Gold>	
0	100	20758	14450	2	14493	1	416	2	<color=Gold>	
0	100	20759	14450	2	14493	1	416	2	<color=Gold>	
0	100	20760	14450	2	14493	1	416	2	<color=Gold>	
0	100	20761	14450	2	14493	1	416	2	<color=Gold>	
0	100	20762	14450	2	14493	1	416	2	<color=Gold>	
0	100	20763	14450	2	14493	1	416	2	<color=Gold>	
0	100	20764	14450	2	14493	1	416	2	<color=Gold>	
0	100	20765	14450	2	14493	1	416	2	<color=Gold>	
0	100	20766	14450	2	14493	1	416	2	<color=Gold>	
0	100	20767	14450	2	14493	1	416	2	<color=Gold>	
0	100	20768	14450	2	14493	1	416	2	<color=Gold>	
0	100	20769	14450	2	14493	1	416	2	<color=Gold>	
0	100	20770	14450	2	14493	1	416	2	<color=Gold>	
0	100	20771	14450	2	14493	1	416	2	<color=Gold>	
0	100	20772	14450	2	14493	1	416	2	<color=Gold>	
0	100	20773	14450	2	14493	1	416	2	<color=Gold>	
0	100	20774	14450	2	14493	1	416	2	<color=Gold>	
