LineId	Name	GroupID	AttrId	AttrLv	Rate	AttrWorth	ConflictGroupID	
3449	T¨ng ®iÓm sinh lùc - Vµng	381	15075	1	100	1000	907	
3450	7 Sao  Thuéc tÝnh më khãa Háa S¸t 1----------------------------------------------							
3451	Phßng béc - Xanh lam	382	15110	1	2250	1000	908	
3452	Gi¶m béc - Xanh lam	382	15111	1	2250	1000	909	
3453	Hé gi¸p ngo¹i phßng - Xanh lam	382	15112	1	750	1000	910	
3454	Hé gi¸p néi phßng - Xanh lam	382	15113	1	750	1000	911	
3455	Hé gi¸p néi ngo¹i phßng - Xanh lam	382	15114	1	750	1000	912	
3456	§iÓm sinh lùc- Xanh lam	382	15115	1	750	1000	913	
3457	Phßng béc - TÝm	382	15142	1	450	1000	908	
3458	Gi¶m béc - TÝm	382	15143	1	450	1000	909	
3459	Hé gi¸p ngo¹i phßng - TÝm	382	15144	1	150	1000	910	
3460	Hé gi¸p néi phßng - TÝm	382	15145	1	150	1000	911	
3461	Hé gi¸p néi ngo¹i phßng - TÝm	382	15146	1	150	1000	912	
3462	§iÓm sinh lùc - TÝm	382	15147	1	150	1000	913	
3463	Phßng béc - Vµng	382	15174	1	300	1000	908	
3464	Gi¶m béc - Vµng	382	15175	1	300	1000	909	
3465	Hé gi¸p ngo¹i phßng - Vµng	382	15176	1	100	1000	910	
3466	Hé gi¸p néi phßng - Vµng	382	15177	1	100	1000	911	
3467	Hé gi¸p néi ngo¹i phßng - Vµng	382	15178	1	100	1000	912	
3468	§iÓm sinh lùc - Vµng	382	15179	1	100	1000	913	
3469	7 Sao  Thuéc tÝnh më khãa Háa S¸t 2----------------------------------------------							
3470	Søc m¹nh - Xanh lam	383	15085	1	3000	1000	914	
3471	C¨n cèt - Xanh lam	383	15089	1	2250	1000	915	
3472	T¨ng tû lÖ ®iÓm sinh lùc - Xanh lam	383	15109	1	2250	1000	916	
3473	Søc m¹nh - TÝm	383	15117	1	600	1000	914	
3474	C¨n cèt - TÝm	383	15121	1	450	1000	915	
3475	T¨ng tû lÖ ®iÓm sinh lùc - TÝm	383	15141	1	450	1000	916	
3476	Søc m¹nh - Vµng	383	15149	1	400	1000	914	
3477	C¨n cèt - Vµng	383	15153	1	300	1000	915	
3478	T¨ng tû lÖ ®iÓm sinh lùc - Vµng	383	15173	1	300	1000	916	
3479	7 Sao  Thuéc tÝnh më khãa Háa S¸t 3-1;2----------------------------------------------							
3480	Giíi h¹n cao nhÊt ngo¹i c«ng vò khÝ - Xanh lam	384	15093	1	2250	1000	917	
3481	Giíi h¹n thÊp nhÊt ngo¹i c«ng vò khÝ - Xanh lam	384	15094	1	2250	1000	918	
3482	Tû lÖ ngo¹i c«ng - Xanh lam	384	15097	1	1500	1000	919	
3483	§iÓm tæng c«ng kÝch ngo¹i c«ng - Xanh lam	384	15095	1	1500	1000	920	
3484	Giíi h¹n cao nhÊt ngo¹i c«ng vò khÝ - TÝm	384	15125	1	450	1000	917	
3485	Giíi h¹n thÊp nhÊt ngo¹i c«ng vò khÝ - TÝm	384	15126	1	450	1000	918	
3486	Tû lÖ ngo¹i c«ng - TÝm	384	15129	1	300	1000	919	
3487	§iÓm tæng c«ng kÝch ngo¹i c«ng - TÝm	384	15127	1	300	1000	920	
3488	Giíi h¹n cao nhÊt ngo¹i c«ng vò khÝ - vµng 	384	15157	1	300	1000	917	
3489	Giíi h¹n thÊp nhÊt ngo¹i c«ng vò khÝ - Vµng	384	15158	1	300	1000	918	
3490	Tû lÖ ngo¹i c«ng - Vµng	384	15161	1	200	1000	919	
3491	§iÓm tæng c«ng kÝch ngo¹i c«ng - Vµng	384	15159	1	200	1000	920	
3492	7 Sao  Thuéc tÝnh më khãa Háa S¸t 3-3----------------------------------------------							
3493	Tèc ®é ch¹y - Xanh lam	385	15103	1	3000	1000	921	
3494	Ph¸t huy Vâ c«ng- Xanh lam	385	15105	1	750	1000	922	
3495	Gi¶m nöa chÞu th­¬ng - Xanh lam	385	15106	1	2625	1000	923	
3496	X¸c suÊt chuÈn x¸c - Xanh lam	385	15107	1	1125	1000	924	
3497	Tèc ®é ch¹y -TÝm	385	15135	1	600	1000	921	
3498	Ph¸t huy Vâ c«ng - TÝm	385	15137	1	150	1000	922	
3499	Gi¶m nöa chÞu th­¬ng - TÝm	385	15138	1	525	1000	923	
3500	X¸c suÊt chuÈn x¸c - TÝm	385	15139	1	225	1000	924	
3501	Tèc ®é ch¹y - Vµng	385	15167	1	400	1000	921	
3502	Ph¸t huy Vâ c«ng - Vµng	385	15169	1	100	1000	922	
3503	Gi¶m nöa chÞu th­¬ng - Vµng	385	15170	1	350	1000	923	
3504	X¸c suÊt chuÈn x¸c - Vµng	385	15171	1	150	1000	924	
3505	7 Sao  Thuéc tÝnh tr­ëng thµnh NguyÖt KhuyÕt 1----------------------------------------------							
3506	Néi c«ng - Xanh lam	386	15044	1	3750	1000	925	
3507	C¨n cèt - Xanh lam	386	15043	1	3750	1000	926	
3508	Néi c«ng - TÝm	386	15059	1	750	1000	925	
3509	C¨n cèt - TÝm	386	15058	1	750	1000	926	
3510	Néi c«ng - Vµng	386	15074	1	500	1000	925	
3511	C¨n cèt - Vµng	386	15073	1	500	1000	926	
3512	7 Sao  Thuéc tÝnh tr­ëng thµnh NguyÖt KhuyÕt 2----------------------------------------------							
3513	Søc m¹nh - Xanh lam	387	15042	1	2250	1000	927	
3514	Th©n ph¸p - Xanh lam	387	15041	1	1500	1000	928	
3515	§éng s¸t - Xanh lam	387	15040	1	1500	1000	929	
3516	§iÓm sinh lùc- Xanh lam	387	15045	1	1500	1000	930	
3517	Tû lÖ ®iÓm sinh lùc - Xanh lam	387	15046	1	750	1000	931	
3518	Søc m¹nh - TÝm	387	15057	1	450	1000	927	
3519	Th©n ph¸p - TÝm	387	15056	1	300	1000	928	
3520	§éng s¸t - TÝm	387	15055	1	300	1000	929	
3521	§iÓm sinh lùc - TÝm	387	15060	1	300	1000	930	
3522	Tû lÖ ®iÓm sinh lùc -TÝm 	387	15061	1	150	1000	931	
3523	Søc m¹nh - Vµng	387	15072	1	300	1000	927	
3524	Th©n ph¸p - Vµng	387	15071	1	200	1000	928	
3525	§éng s¸t - Vµng	387	15070	1	200	1000	929	
3526	§iÓm sinh lùc - Vµng	387	15075	1	200	1000	930	
3527	Tû lÖ ®iÓm sinh lùc - Vµng	387	15076	1	100	1000	931	
3528	7 Sao  Thuéc tÝnh tr­ëng thµnh NguyÖt KhuyÕt 3----------------------------------------------							
3529	B¹o kÝch - Xanh lam	388	15047	1	750	1000	932	
3530	§iÓm ngo¹i c«ng - Xanh lam	388	15049	1	2250	1000	933	
3531	§iÓm néi c«ng - Xanh lam	388	15050	1	2250	1000	934	
3532	§iÓm néi ngo¹i c«ng - Xanh lam	388	15051	1	1500	1000	935	
3533	T¨ng ®iÓm sinh lùc - Xanh lam	388	15045	1	750	1000	936	
3534	B¹o kÝch - TÝm	388	15062	1	150	1000	932	
3535	§iÓm ngo¹i c«ng -TÝm	388	15064	1	450	1000	933	
3536	§iÓm néi c«ng -TÝm	388	15065	1	450	1000	934	
3537	§iÓm néi ngo¹i c«ng - TÝm	388	15066	1	300	1000	935	
3538	T¨ng ®iÓm sinh lùc - TÝm	388	15060	1	150	1000	936	
3539	B¹o kÝch - Vµng	388	15077	1	100	1000	932	
3540	§iÓm ngo¹i c«ng - Vµng	388	15079	1	300	1000	933	
3541	§iÓm néi c«ng - Vµng	388	15080	1	300	1000	934	
3542	§iÓm néi ngo¹i c«ng - Vµng	388	15081	1	200	1000	935	
3543	T¨ng ®iÓm sinh lùc - Vµng	388	15075	1	100	1000	936	
3544	7 Sao  Thuéc tÝnh më khãa NguyÖt KhuyÕt 1----------------------------------------------							
3545	Phßng béc - Xanh lam	389	15110	1	2250	1000	937	
3546	Gi¶m béc - Xanh lam	389	15111	1	2250	1000	938	
3547	Hé gi¸p ngo¹i phßng - Xanh lam	389	15112	1	750	1000	939	
3548	Hé gi¸p néi phßng - Xanh lam	389	15113	1	750	1000	940	
3549	Hé gi¸p néi ngo¹i phßng - Xanh lam	389	15114	1	750	1000	941	
3550	§iÓm sinh lùc- Xanh lam	389	15115	1	750	1000	942	
3551	Phßng béc - TÝm	389	15142	1	450	1000	937	
3552	Gi¶m béc - TÝm	389	15143	1	450	1000	938	
3553	Hé gi¸p ngo¹i phßng - TÝm	389	15144	1	150	1000	939	
3554	Hé gi¸p néi phßng - TÝm	389	15145	1	150	1000	940	
3555	Hé gi¸p néi ngo¹i phßng - TÝm	389	15146	1	150	1000	941	
3556	§iÓm sinh lùc - TÝm	389	15147	1	150	1000	942	
3557	Phßng béc - Vµng	389	15174	1	300	1000	937	
3558	Gi¶m béc - Vµng	389	15175	1	300	1000	938	
3559	Hé gi¸p ngo¹i phßng - Vµng	389	15176	1	100	1000	939	
3560	Hé gi¸p néi phßng - Vµng	389	15177	1	100	1000	940	
3561	Hé gi¸p néi ngo¹i phßng - Vµng	389	15178	1	100	1000	941	
3562	§iÓm sinh lùc - Vµng	389	15179	1	100	1000	942	
3563	7 Sao  Thuéc tÝnh më khãa NguyÖt KhuyÕt 2----------------------------------------------							
3564	Néi c«ng - Xanh lam	390	15087	1	3000	1000	943	
3565	Th©n ph¸p - Xanh lam	390	15086	1	2250	1000	944	
3566	§éng s¸t - Xanh lam	390	15088	1	2250	1000	945	
3567	Néi c«ng - TÝm	390	15119	1	600	1000	943	
3568	Th©n ph¸p - TÝm	390	15118	1	450	1000	944	
3569	§éng s¸t - TÝm	390	15120	1	450	1000	945	
3570	Néi c«ng - Vµng	390	15151	1	400	1000	943	
3571	Th©n ph¸p - Vµng	390	15150	1	300	1000	944	
3572	§éng s¸t - Vµng	390	15152	1	300	1000	945	
3573	7 Sao  Thuéc tÝnh më khãa NguyÖt KhuyÕt 3-1;2----------------------------------------------							
3574	Giíi h¹n cao nhÊt néi c«ng vò khÝ- xanh lam	391	15091	1	2250	1000	946	
3575	Giíi h¹n thÊp nhÊt néi c«ng vò khÝ- xanh lam	391	15092	1	2250	1000	947	
3576	Tû lÖ néi c«ng - Xanh lam	391	15098	1	1500	1000	948	
3577	§iÓm tæng c«ng kÝch néi c«ng - Xanh lam	391	15096	1	1500	1000	949	
3578	Giíi h¹n cao nhÊt néi c«ng vò khÝ - TÝm	391	15123	1	450	1000	946	
3579	Giíi h¹n néi c«ng vò khÝ - TÝm	391	15124	1	450	1000	947	
3580	Tû lÖ néi c«ng- TÝm	391	15130	1	300	1000	948	
3581	§iÓm tæng c«ng kÝch néi c«ng - TÝm	391	15128	1	300	1000	949	
3582	Giíi h¹n cao nhÊt néi c«ng vò khÝ - Vµng	391	15155	1	300	1000	946	
3583	Giíi h¹n thÊp nhÊt néi c«ng vò khÝ - Vµng	391	15156	1	300	1000	947	
3584	Tû lÖ néi c«ng-vµng	391	15162	1	200	1000	948	
3585	§iÓm tæng c«ng kÝch néi c«ng- vµng	391	15160	1	200	1000	949	
3586	7 Sao  Thuéc tÝnh më khãa NguyÖt KhuyÕt 3-3----------------------------------------------							
3587	Tèc ®é ch¹y - Xanh lam	392	15103	1	2625	1000	950	
3588	Ph¸t huy Vâ c«ng- Xanh lam	392	15105	1	375	1000	951	
3589	Gi¶m nöa chÞu th­¬ng - Xanh lam	392	15106	1	2250	1000	952	
3590	X¸c suÊt chuÈn x¸c - Xanh lam	392	15107	1	750	1000	953	
3591	Rót ng¾n ®éng t¸c bÞ th­¬ng- Xanh lam	392	15116	1	1500	1000	954	
3592	Tèc ®é ch¹y -TÝm	392	15135	1	525	1000	950	
3593	Ph¸t huy Vâ c«ng - TÝm	392	15137	1	75	1000	951	
3594	Gi¶m nöa chÞu th­¬ng - TÝm	392	15138	1	450	1000	952	
3595	X¸c suÊt chuÈn x¸c - TÝm	392	15139	1	150	1000	953	
3596	Rót ng¾n ®éng t¸c bÞ th­¬ng- TÝm	392	15148	1	300	1000	954	
3597	Tèc ®é ch¹y - Vµng	392	15167	1	350	1000	950	
3598	Ph¸t huy Vâ c«ng - Vµng	392	15169	1	50	1000	951	
3599	Gi¶m nöa chÞu th­¬ng - Vµng	392	15170	1	300	1000	952	
3600	X¸c suÊt chuÈn x¸c - Vµng	392	15171	1	100	1000	953	
3601	Rót ng¾n ®éng t¸c bÞ th­¬ng- Vµng	392	15180	1	200	1000	954	
3602	TÝn VËt Bang Héi-Thuéc TÝnh C¬ B¶n 21-------------------------------------------------							
3603	§iÓm sè ph¸ ®Þch	393	15226	1	10000	2000	955	
3604	TÊt c¶ thuéc tÝnh-Sinh Lùc	394	15227	1	10000	2000	956	
3605	TÊt c¶ ®iÓm sè-V« Cô	395	15228	1	10000	2000	957	
3606	TÝn VËt Bang Héi-Thuéc TÝnh C¬ B¶n 22-------------------------------------------------							
3607	§iÓm sè ph¸ ®Þch	396	15226	2	10000	2000	958	
3608	TÊt c¶ thuéc tÝnh-Sinh Lùc	397	15227	2	10000	2000	959	
3609	TÊt c¶ ®iÓm sè-V« Cô	398	15228	2	10000	2000	960	
3610	TÝn VËt Bang Héi-Thuéc TÝnh C¬ B¶n 23-------------------------------------------------							
3611	§iÓm sè ph¸ ®Þch	399	15226	3	10000	2000	961	
3612	TÊt c¶ thuéc tÝnh-Sinh Lùc	400	15227	3	10000	2000	962	
3613	TÊt c¶ ®iÓm sè-V« Cô	401	15228	3	10000	2000	963	
3614	TÝn VËt Bang Héi-Thuéc TÝnh C¬ B¶n 24-------------------------------------------------							
3615	§iÓm sè ph¸ ®Þch	402	15226	4	10000	2000	964	
3616	TÊt c¶ thuéc tÝnh-Sinh Lùc	403	15227	4	10000	2000	965	
3617	TÊt c¶ ®iÓm sè-V« Cô	404	15228	4	10000	2000	966	
3618	TÝn VËt Bang Héi-Thuéc TÝnh C¬ B¶n 25-------------------------------------------------							
3619	§iÓm sè ph¸ ®Þch	405	15226	5	10000	2000	967	
3620	TÊt c¶ thuéc tÝnh-Sinh Lùc	406	15229	1	10000	2000	968	
3621	TÊt c¶ ®iÓm sè-V« Cô	407	15230	1	10000	2000	969	
3622	Thuéc tÝnh L¨ng S­¬ng §Çu -------------------------------------------------							
3623	Thuéc TÝnh Cè §Þnh	408	15491	1	10000	3000	970	
3624	Thuéc tÝnh L¨ng S­¬ng Y -------------------------------------------------							
3625	Thuéc TÝnh Cè §Þnh	409	15492	1	10000	3000	971	
3626	Thuéc tÝnh L¨ng S­¬ng Trang -------------------------------------------------							
3627	Thuéc TÝnh Cè §Þnh	410	15493	1	10000	3000	972	
3628	Phßng cô L¨ng S­¬ng-Tù chän thuéc tÝnh 1 -------------------------------------------------							
3629	S¸t Th­¬ng Cæ	411	15494	1	10000	1000	973	
3630	S¸t th­¬ng	411	15495	1	10000	1000	974	
3631	Ngo¹i c«ng %	411	15496	1	10000	1000	975	
3632	Néi kÝch %	411	15497	1	10000	1000	976	
3633	Søc m¹nh	411	15498	1	10000	1000	977	
3634	Néi lùc 	411	15499	1	10000	1000	978	
3635	G©n cèt	411	15500	1	10000	1000	979	
3636	Th©n ph¸p	411	15501	1	10000	1000	980	
3637	Linh ho¹t	411	15502	1	10000	1000	981	
3638	Phßng cô L¨ng S­¬ng-Tù chän thuéc tÝnh 2 -------------------------------------------------							
3639	Sinh mÖnh %	412	15503	1	10000	1000	982	
3640	Néi lùc %	412	15504	1	10000	1000	983	
3641	Ngo¹i Phßng (%)	412	15505	1	10000	1000	984	
3642	Néi Phßng (%)	412	15506	1	10000	1000	985	
3643	Néi Ngo¹i Phßng (%)	412	15507	1	10000	1000	986	
3644	Phßng cô L¨ng S­¬ng-Tù chän thuéc tÝnh 3 -------------------------------------------------							
3645	NÐ tr¸nh tÊt c¶ tr¹ng th¸i phô	413	15508	1	10000	1000	987	
3646	Khi bÞ tÊn c«ng sÏ t¨ng di chuyÓn b¶n th©n	413	15509	1	10000	1000	988	
3647	§iÓm sinh lùc	413	15510	1	10000	1000	989	
3648	Phßng thñ b¹o kÝch	413	15511	1	10000	1000	990	
3649	Thuéc tÝnh trang søc L¨ng S­¬ng -------------------------------------------------							
3650	Thuéc TÝnh Cè §Þnh	414	15512	1	10000	3000	991	
3651	Trang søc L¨ng S­¬ng-Tù chän thuéc tÝnh 1 -------------------------------------------------							
3652	Néi Ngo¹i C«ng	415	15514	1	10000	1000	992	
3653	Søc m¹nh	415	15515	1	10000	1000	993	
3654	Néi lùc 	415	15516	1	10000	1000	994	
3655	G©n cèt	415	15517	1	10000	1000	995	
3656	Th©n ph¸p	415	15518	1	10000	1000	996	
3657	Linh ho¹t	415	15519	1	10000	1000	997	
3658	Trang søc L¨ng S­¬ng-Tù chän thuéc tÝnh 2 -------------------------------------------------							
3659	Sinh mÖnh %	416	15520	1	10000	1000	998	
3660	Néi lùc %	416	15521	1	10000	1000	999	
3661	Ngo¹i Phßng (%)	416	15522	1	10000	1000	1000	
3662	Néi Phßng (%)	416	15523	1	10000	1000	1001	
3663	Néi Ngo¹i Phßng (%)	416	15524	1	10000	1000	1002	
3664	Trang søc L¨ng S­¬ng-Tù chän thuéc tÝnh 3 -------------------------------------------------							
3665	Dïng kü n¨ng cã x¸c suÊt kh«ng cÇn chê	417	496	1	10000	1000	1003	
3666	Tû lÖ xuÊt chiªu %	417	15525	1	10000	1000	1004	
3667	MËt tÞch céng thªm t¨ng	417	15526	1	10000	1000	1005	
3668	ST Thµnh NL	417	15527	1	10000	1000	1006	
3669	Thä th­¬ng gi¶m	417	15528	1	10000	1000	1007	
3670	D­îc hiÖu kÐo dµi	417	15529	1	10000	1000	1008	
3671	Kü n¨ng gi¶m hao néi lùc	417	15530	1	10000	1000	1009	
3672	§iÓm B¹o KÝch	417	15531	1	10000	1000	1010	
3673	Vò khÝ L¨ng S­¬ng-Tù chän Vò khÝ Néi C«ng -------------------------------------------------							
3674	Néi C«ng	418	15533	1	10000	2000	1011	
3675	Vò khÝ L¨ng S­¬ng-Tù chän Vò khÝ §µn -------------------------------------------------							
3676	Th©n ph¸p	419	15534	1	10000	2000	1012	
3677	Linh ho¹t	419	15535	1	10000	2000	1013	
3678	Vò khÝ L¨ng S­¬ng-Tù chän Vò khÝ Ngo¹i C«ng -------------------------------------------------							
3679	Ngo¹i C«ng	420	15536	1	10000	2000	1014	
3680	Vò khÝ L¨ng S­¬ng-Tù chän Vò khÝ S¸t Th­¬ng -------------------------------------------------							
3681	Th©n ph¸p	421	15537	1	10000	2000	1015	
3682	Linh ho¹t	421	15538	1	10000	2000	1016	
3683	Vò khÝ L¨ng S­¬ng-Thuéc tÝnh cè ®Þnh -------------------------------------------------							
3684	B¹o th­¬ng	422	15532	1	10000	1000	1017	
3685	Vò khÝ L¨ng S­¬ng-Tù chän th«ng dông 1 -------------------------------------------------							
3686	Søc m¹nh	423	15539	1	10000	1000	1018	
3687	Néi lùc 	423	15540	1	10000	1000	1019	
3688	G©n cèt	423	15541	1	10000	1000	1020	
3689	Th©n ph¸p	423	15542	1	10000	1000	1021	
3690	Linh ho¹t	423	15543	1	10000	1000	1022	
3691	Kh¸ng tÊt c¶	423	15544	1	10000	1000	1023	
3692	Vò khÝ L¨ng S­¬ng-Tù chän th«ng dông 2 -------------------------------------------------							
3693	Cæ §éc	424	15545	1	10000	1000	1024	
3694	S¸t th­¬ng	424	15546	1	10000	1000	1025	
3695	§iÓm B¹o KÝch	424	15547	1	10000	1000	1026	
3696	§iÓm sè ph¸ ®Þch	424	15548	1	10000	1000	1027	
3697	Vò khÝ L¨ng S­¬ng-Tù chän th«ng dông 3 -------------------------------------------------							
3698	Gi¶m Ngo¹i Phßng (%)	425	15549	1	10000	1000	1028	
3699	Gi¶m Néi Phßng (%)	425	15550	1	10000	1000	1029	
3700	Gi¶m Néi Ngo¹i Phßng (%)	425	15551	1	10000	1000	1030	
3701	Thuéc tÝnh tr­ëng thµnh C«n B»ng 9 sao 1----------------------------------------------							
3702	§éng s¸t - Xanh lam	426	15555	1	3750	1000	1031	
3703	Th©n ph¸p - Xanh lam	426	15556	1	3750	1000	1032	
3704	§éng s¸t - TÝm	426	15570	1	750	1000	1031	
3705	Th©n ph¸p - TÝm	426	15571	1	750	1000	1032	
3706	§éng s¸t - Vµng	426	15585	1	500	1000	1031	
3707	Th©n ph¸p - Vµng	426	15586	1	500	1000	1032	
3708	Thuéc tÝnh tr­ëng thµnh C«n B»ng 9 sao 2----------------------------------------------							
3709	Néi c«ng - Xanh lam	427	15559	1	2250	1000	1033	
3710	Søc m¹nh - Xanh lam	427	15557	1	1500	1000	1034	
3711	C¨n cèt - Xanh lam	427	15558	1	1500	1000	1035	
3712	T¨ng ®iÓm sinh lùc - Xanh lam	427	15560	1	1500	1000	1036	
3713	T¨ng tû lÖ ®iÓm sinh lùc - Xanh lam	427	15561	1	750	1000	1037	
3714	Néi c«ng - TÝm	427	15574	1	450	1000	1033	
3715	Søc m¹nh - TÝm	427	15572	1	300	1000	1034	
3716	C¨n cèt - TÝm	427	15573	1	300	1000	1035	
3717	T¨ng ®iÓm sinh lùc - TÝm	427	15575	1	300	1000	1036	
3718	T¨ng tû lÖ ®iÓm sinh lùc - TÝm	427	15576	1	150	1000	1037	
3719	Néi c«ng - Vµng	427	15589	1	300	1000	1033	
3720	Søc m¹nh - Vµng	427	15587	1	200	1000	1034	
3721	C¨n cèt - Vµng	427	15588	1	200	1000	1035	
3722	T¨ng ®iÓm sinh lùc - Vµng	427	15590	1	200	1000	1036	
3723	T¨ng tû lÖ ®iÓm sinh lùc - Vµng	427	15591	1	100	1000	1037	
3724	Thuéc tÝnh tr­ëng thµnh C«n B»ng 9 sao 3----------------------------------------------							
3725	B¹o kÝch - Xanh lam	428	15562	1	750	1000	1038	
3726	T¨ng ®iÓm sè ngo¹i c«ng - Xanh lam	428	15564	1	2250	1000	1039	
3727	T¨ng ®iÓm sè néi c«ng - Xanh lam	428	15565	1	2250	1000	1040	
3728	T¨ng ®iÓm sè néi ngo¹i - Xanh lam	428	15566	1	1500	1000	1041	
3729	Toµn thuéc tÝnh - Xanh lam	428	15567	1	750	1000	1042	
3730	B¹o kÝch - TÝm	428	15577	1	150	1000	1038	
3731	T¨ng ®iÓm sè ngo¹i c«ng - TÝm	428	15579	1	450	1000	1039	
3732	T¨ng ®iÓm sè néi c«ng - TÝm	428	15580	1	450	1000	1040	
3733	T¨ng ®iÓm sè néi ngo¹i - TÝm	428	15581	1	300	1000	1041	
3734	Toµn thuéc tÝnh - TÝm	428	15582	1	150	1000	1042	
3735	B¹o kÝch - Vµng	428	15592	1	100	1000	1038	
3736	T¨ng ®iÓm sè ngo¹i c«ng - Vµng	428	15594	1	300	1000	1039	
3737	T¨ng ®iÓm sè néi c«ng - Vµng	428	15595	1	300	1000	1040	
3738	T¨ng ®iÓm sè néi ngo¹i - Vµng	428	15596	1	200	1000	1041	
3739	Toµn thuéc tÝnh - Vµng	428	15597	1	100	1000	1042	
3740	Thuéc tÝnh më khãa C«n B»ng 9 sao 1----------------------------------------------							
3741	Phßng béc - Xanh lam	429	15625	1	2250	1000	1043	
3742	Gi¶m béc - Xanh lam	429	15626	1	2250	1000	1044	
3743	Hé gi¸p ngo¹i phßng - Xanh lam	429	15627	1	750	1000	1045	
3744	Hé gi¸p néi phßng - Xanh lam	429	15628	1	750	1000	1046	
3745	Hé gi¸p néi ngo¹i phßng - Xanh lam	429	15629	1	750	1000	1047	
3746	§iÓm sinh lùc- Xanh lam	429	15630	1	750	1000	1048	
3747	Phßng béc - TÝm	429	15657	1	450	1000	1043	
3748	Gi¶m béc - TÝm	429	15658	1	450	1000	1044	
3749	Hé gi¸p ngo¹i phßng - TÝm	429	15659	1	150	1000	1045	
3750	Hé gi¸p néi phßng - TÝm	429	15660	1	150	1000	1046	
3751	Hé gi¸p néi ngo¹i phßng - TÝm	429	15661	1	150	1000	1047	
3752	§iÓm sinh lùc - TÝm	429	15662	1	150	1000	1048	
3753	Phßng béc - Vµng	429	15689	1	300	1000	1043	
3754	Gi¶m béc - Vµng	429	15690	1	300	1000	1044	
3755	Hé gi¸p ngo¹i phßng - Vµng	429	15691	1	100	1000	1045	
3756	Hé gi¸p néi phßng - Vµng	429	15692	1	100	1000	1046	
3757	Hé gi¸p néi ngo¹i phßng - Vµng	429	15693	1	100	1000	1047	
3758	§iÓm sinh lùc - Vµng	429	15694	1	100	1000	1048	
3759	Thuéc tÝnh më khãa C«n B»ng 9 sao 2----------------------------------------------							
3760	§éng s¸t - Xanh lam	430	15603	1	3550	1000	1049	
3761	Th©n ph¸p - Xanh lam	430	15601	1	3550	1000	1050	
3762	Thñ Ngò Hµnh-Lam	430	15699	1	300	1000	1051	
3763	V« Cô-Lam	430	15702	1	300	1000	1052	
3764	§éng s¸t - TÝm	430	15635	1	650	1000	1049	
3765	Th©n ph¸p - TÝm	430	15633	1	650	1000	1050	
3766	Thñ Ngò Hµnh-TÝm	430	15700	1	150	1000	1051	
3767	V« Cô-TÝm	430	15703	1	150	1000	1052	
3768	§éng s¸t - Vµng	430	15667	1	300	1000	1049	
3769	Th©n ph¸p - Vµng	430	15665	1	300	1000	1050	
3770	Thñ Ngò Hµnh-Vµng	430	15701	1	50	1000	1051	
3771	V« Cô-Vµng	430	15704	1	50	1000	1052	
3772	Thuéc tÝnh më khãa C«n B»ng 9 sao 3-1----------------------------------------------							
3773	T¨ng s¸t th­¬ng - Xanh lam	431	15605	1	3885	1000	1053	
3774	Ngo¹i c«ng %-Lam	431	15612	1	900	1000	1054	
3775	Néi c«ng %-Lam	431	15613	1	900	1000	1055	
3776	Tû lÖ kh¸ng tr¹ng th¸i bÊt th­êng-Lam	431	15696	1	375	1000	1056	
3777	T¨ng s¸t th­¬ng - TÝm	431	15637	1	1665	1000	1053	
3778	Ngo¹i c«ng %-TÝm	431	15644	1	600	1000	1054	
3779	Néi c«ng %-TÝm	431	15645	1	600	1000	1055	
3780	Tû lÖ kh¸ng tr¹ng th¸i bÊt th­êng-TÝm	431	15697	1	75	1000	1056	
3781	T¨ng s¸t th­¬ng - Vµng	431	15669	1	300	1000	1053	
3782	Ngo¹i c«ng %-Vµng	431	15676	1	300	1000	1054	
3783	Néi c«ng %-Vµng	431	15677	1	350	1000	1055	
3784	Tû lÖ kh¸ng tr¹ng th¸i bÊt th­êng-Kim	431	15698	1	50	1000	1056	
3785	Thuéc tÝnh më khãa C«n B»ng 9 sao 3-2----------------------------------------------							
3786	T¨ng s¸t th­¬ng - Xanh lam	432	15605	1	2250	1000	1057	
